8.940718,9.136118,13.688953,24.930727,21.107086
8.942861,9.062478,13.807512,24.836479,21.374746
9.681052,9.147376,13.961707,24.764690,21.345076
9.112546,9.353007,14.010958,24.727585,20.969189
8.755016,9.677893,14.018371,24.698301,20.457206
8.743694,9.822865,13.981029,24.661589,19.925740
9.513853,9.257512,13.573243,24.613320,19.402092
8.924098,10.087973,14.235848,24.550002,18.887610
8.281463,10.330639,14.663732,24.462410,18.363061
8.442939,10.377363,14.975101,24.372707,17.867826
8.863273,10.418973,14.348498,24.416894,17.658336
8.596433,10.726924,14.145825,24.445146,17.443751
8.306450,10.881704,14.034726,24.455409,17.215774
8.543649,10.882716,13.873621,24.457360,16.990061
8.529162,10.970027,13.723119,24.455016,16.773392
8.106579,11.286288,13.679849,24.450429,16.568295
8.154931,11.196195,13.644830,24.444853,16.375241
7.643135,11.252627,13.680521,24.439000,16.194716
7.840374,11.393313,13.748237,24.433263,16.027263
7.806865,11.546983,13.738805,24.427989,15.872350
7.721952,11.601170,13.766625,24.423508,15.729444
7.239023,11.500470,13.938881,24.420141,15.598423
7.040918,11.385758,14.097607,24.418252,15.479558
7.540376,11.186194,14.190261,24.418253,15.373280
7.179397,11.066691,14.159699,24.420584,15.279780
6.548302,11.271620,13.965193,24.425768,15.199724
6.428606,11.327156,13.821924,24.434258,15.134077
6.917559,11.375237,13.587599,24.446242,15.083499
6.476186,11.504712,13.159183,24.461532,15.081708
6.171405,11.695180,12.399312,24.479667,15.080953
6.078261,11.282142,12.961272,24.500072,15.079848
5.867578,11.307558,13.243496,24.522201,15.078400
6.826553,11.386755,13.336876,24.545613,15.076610
5.995958,11.276996,13.318163,24.570005,15.074480
6.344067,11.073007,13.206417,24.595153,15.106572
6.230823,10.882162,13.005865,24.620917,15.154259
5.700798,11.102490,12.984655,24.647257,15.211140
5.992858,11.351222,12.881472,24.674181,15.276913
5.763006,11.513643,12.762793,24.701702,15.350920
6.130153,11.471594,12.824807,24.729865,15.432698
5.361488,11.302665,12.988618,24.758757,15.522165
5.768659,11.194978,13.044820,24.788458,15.619059
5.670499,11.239255,13.018649,24.819041,15.722983
5.379147,11.323576,12.941958,24.850577,15.833517
6.763184,11.390262,12.828040,24.883112,15.949965
6.183006,11.403309,12.688332,24.916674,16.071521
5.426425,11.391207,12.543887,24.951273,16.197406
5.592112,11.371158,12.449886,24.986898,16.326776
5.849650,11.362923,12.408078,25.023514,16.458841
5.401704,11.391075,12.337607,25.061069,16.592909
6.505299,11.483446,12.193696,25.099467,16.728164
6.371117,11.529164,12.018458,25.138549,16.863381
6.170352,11.521610,11.836177,25.178085,16.997019
5.842511,11.438910,11.651502,25.217774,17.127214
6.123381,11.430575,11.492977,25.257263,17.251949
6.638053,11.534593,11.448207,25.296184,17.369365
6.135077,11.657316,11.414704,25.334115,17.477390
6.938875,11.768670,11.327403,25.370602,17.573818
6.616814,11.894906,11.180500,25.405261,17.656875
6.770640,11.988657,11.090292,25.437803,17.725329
7.218889,12.008492,11.020096,25.468040,17.778425
7.004516,12.075567,10.998033,25.495912,17.815966
6.826498,12.058662,10.854038,25.521504,17.838395
7.636162,11.986060,10.653031,25.544928,17.846275
7.202867,11.907449,10.541434,25.566369,17.840429
7.167868,11.831009,10.396600,25.586063,17.821898
7.640003,11.776457,10.165224,25.604227,17.791685
7.182601,11.848648,10.044684,25.621127,17.750973
7.329795,11.971235,9.977444,25.637010,17.700934
7.503167,12.048490,9.850560,25.652055,17.642596
7.501102,12.135949,9.696459,25.666368,17.576814
7.231809,12.272454,9.521130,25.679871,17.504063
7.520649,12.435229,9.343103,25.692364,17.424532
7.511202,12.467730,9.285887,25.703720,17.338490
7.128378,12.268608,9.463466,25.713926,17.246345
7.819174,12.103320,9.632466,25.723013,17.148554
7.584176,12.002910,9.679815,25.731033,17.045598
7.449308,11.873865,9.652253,25.738100,16.938000
7.465900,11.796801,9.646080,25.744419,16.826321
7.636044,11.698612,9.655497,25.750231,16.711090
7.445912,11.556437,9.689616,25.755783,16.592770
7.828173,11.443057,9.801603,25.761270,16.471732
7.307065,11.360562,10.002535,25.766816,16.348276
7.584706,11.291265,10.314798,25.772589,16.566382
7.331242,11.223688,10.810910,25.778815,16.846099
7.705911,11.122663,11.581859,25.785598,15.965422
6.997937,11.088404,11.391870,25.792900,15.834056
7.758522,11.149000,11.647202,25.800770,15.701008
7.297955,11.036411,11.260606,25.809298,15.566347
7.458099,10.886977,10.816668,25.818474,15.430188
7.091014,10.774001,10.589644,25.828274,15.292695
7.681876,10.700197,10.508827,25.838752,15.154011
7.081639,10.598245,10.534464,25.849983,16.814332
7.759912,10.453097,10.650031,25.862056,14.945159
7.383600,10.215245,10.744552,25.875101,15.723355
7.505970,10.032192,10.707081,25.889209,15.527481
7.723389,9.928101,10.607155,25.904360,14.948673
7.934740,9.844835,10.592908,25.924543,14.948047
7.984556,9.712376,10.659361,25.949820,14.944376
8.057356,9.589320,10.721258,25.969529,14.940721
8.159047,9.475539,10.779873,25.983088,14.937065
8.255300,9.371064,10.836515,25.990321,14.933399
8.241061,9.276199,10.892329,25.991550,14.929710
8.110664,9.191736,10.948290,25.987479,14.985498
7.964925,9.118571,11.005175,25.979009,15.206592
7.841770,9.056138,11.063209,25.967099,15.447174
7.759503,9.001031,11.122006,25.952614,15.700229
7.694412,8.948787,11.181207,25.936222,15.959224
7.642491,8.896338,11.241094,25.918361,16.218529
7.605476,8.842309,11.302579,25.899251,16.473336
7.576247,8.786304,11.366721,25.878927,16.719624
7.556119,8.728249,11.434173,25.857283,16.954356
7.548383,8.668184,11.504755,25.834122,17.175166
7.620321,8.606579,11.577231,25.809207,17.379942
7.784316,8.545606,11.650352,25.782296,17.567041
7.951945,8.491241,11.724889,25.753169,17.735409
8.126809,8.453772,11.804649,25.721651,17.884529
8.315970,8.440893,11.892472,25.687658,18.014139
8.519714,8.448146,11.983587,25.651223,18.124240
8.732721,8.464494,12.068655,25.612488,18.215222
8.898822,8.482027,12.140542,25.571733,18.287790
8.883088,8.497122,12.197096,25.529334,18.342991
8.703901,8.508063,12.241352,25.485722,18.382136
8.504791,8.513550,12.278833,25.441365,18.406665
8.337414,8.512489,12.314444,25.396771,18.418089
8.198201,8.504309,12.351006,25.352468,18.417851
8.163605,8.489273,12.389277,25.308959,18.407015
8.160192,8.468479,12.428743,25.266726,18.385995
8.161605,8.443574,12.468301,25.226248,18.354307
8.162554,8.416486,12.506623,25.188027,18.310532
8.161983,8.389222,12.542291,25.152607,18.252465
8.156641,8.363715,12.573881,25.120560,18.177339
8.148000,8.341665,12.600111,25.092420,18.082216
8.137180,8.324384,12.620045,25.068602,17.964539
8.119369,8.312559,12.633260,25.049306,17.823094
8.094882,8.305973,12.640030,25.034457,17.658915
8.079761,8.303669,12.641309,25.023736,17.475008
8.094350,8.304563,12.638363,25.016683,17.275123
8.143062,8.307748,12.632345,25.012818,17.242342
8.195463,8.312432,12.624202,25.011709,16.839834
8.219489,8.317907,12.614745,25.013001,16.608986
8.172638,8.323534,12.604646,25.016419,16.644000
8.329064,8.328684,12.594421,25.021765,16.129160
8.530817,8.332740,12.584429,25.028908,15.882645
8.652050,8.335092,12.574924,25.037782,15.632741
8.734134,8.335055,12.566091,25.048370,15.379794
8.806709,8.331894,12.558074,25.060697,15.123904
8.880634,8.325056,12.550953,25.074824,15.026437
8.956933,8.314507,12.544696,25.090844,15.029829
9.039891,8.300759,12.539149,25.108882,15.033092
9.131920,8.284507,12.534102,25.129101,15.036222
9.240400,8.266296,12.529371,25.151713,15.039212
9.401911,8.246350,12.524835,25.176978,19.241429
9.457352,8.224633,12.520385,25.205195,15.865055
9.538670,8.200948,12.515909,25.236748,15.047286
9.673772,8.175039,12.511232,25.272146,15.049668
9.883104,8.146634,12.506012,25.312045,15.051887
10.251335,8.115312,12.499668,25.357271,15.053940
10.285289,8.080339,12.491295,25.408949,15.055826
9.922801,8.040413,12.479599,25.468690,15.057539
9.725580,7.993372,12.462929,25.538841,15.059078
9.604456,7.935601,12.439219,25.623055,15.060437
9.518968,7.878067,12.405775,26.174074,15.900115
9.454300,7.823829,12.358586,27.097407,20.579620
9.385283,7.726188,12.290414,28.386975,15.640159
9.311491,7.523042,12.182821,30.507607,15.064020
9.230787,7.026234,11.982755,34.876086,15.064438
9.222416,7.630470,12.079484,30.772183,15.064663
9.216393,7.961248,12.091183,28.655056,15.064693
9.224206,8.158793,12.059225,27.391633,15.064530
9.235169,8.286474,12.003656,26.477034,15.064175
9.245040,8.369233,11.933438,25.750377,15.063621
9.248356,8.439855,11.854407,25.519752,15.062852
9.249756,8.511552,11.770696,25.447783,15.061848
9.250877,8.566631,11.685193,25.387894,15.060591
9.254437,8.608707,11.599807,25.337695,15.059068
9.257479,8.640082,11.515730,25.295564,15.057261
9.261608,8.662352,11.433517,25.260349,15.055155
9.269909,8.676643,11.353182,25.231183,15.052741
9.289024,8.683722,11.274452,25.207407,15.050007
9.305826,8.684099,11.196906,25.188527,15.909055
9.268056,8.678108,11.120012,25.174175,15.043542
9.236446,8.665943,11.043215,25.164076,15.039782
9.211313,8.647706,10.966013,25.158014,15.035656
9.203969,8.623508,10.887937,25.155827,15.031149
9.202649,8.593691,10.808697,25.157403,15.026248
9.200928,8.559419,10.728627,25.162658,15.020940
9.197698,8.524056,10.649663,25.171550,15.045708
9.192119,8.495059,10.576714,25.184071,15.281283
9.184605,8.482910,10.516892,25.200241,15.519195
9.176535,8.492207,10.473112,25.220095,15.760322
9.168505,8.516125,10.440116,25.243685,16.005448
9.159954,8.544974,10.410590,25.271107,16.255616
9.148636,8.572973,10.380022,25.302493,16.512034
9.130557,8.597909,10.346482,25.338006,16.775883
9.101126,8.619310,10.309296,25.377828,17.048328
9.060320,8.637339,10.268208,25.422174,17.330625
9.010180,8.652350,10.223012,25.471273,17.624029
8.958321,8.664733,10.173323,25.525358,17.929712
8.910053,8.674896,10.118320,25.584641,18.248733
8.848106,8.683261,10.056496,25.649290,18.581984
8.755632,8.690249,9.986112,25.719368,18.929982
8.662875,8.696232,9.906877,25.794707,19.292364
8.567436,8.701595,9.820431,25.874729,19.667244
8.472492,8.707030,9.728980,25.958152,20.050144
8.385473,8.713875,9.634738,26.042517,20.432267
8.302705,8.724433,9.540451,26.123552,20.798126
8.221078,8.742239,9.450006,26.194609,21.123492
8.137002,8.771897,9.368507,26.246918,21.376306
8.055112,8.817889,9.301290,26.271586,21.524113
7.987613,8.882451,9.252008,26.263149,21.547054
8.028340,8.963866,9.221094,26.222444,25.772714
7.785881,9.056733,9.206087,26.156117,21.252790
7.817638,9.153960,9.203578,26.073194,20.993520
7.852840,9.248737,9.210865,25.981873,20.700843
7.890660,9.335610,9.226394,25.888140,20.396906
7.930646,9.410878,9.249400,25.795752,20.095651
7.972486,9.472663,9.279201,25.706813,19.804883
8.015810,9.520781,9.314672,25.622373,19.528482
8.060136,9.556380,9.354136,25.542877,19.268001
8.104923,9.581352,9.395656,25.468432,19.023743
8.149664,9.597788,9.437413,25.398957,18.795353
8.193935,9.607606,9.477898,25.334290,18.582160
8.237418,9.612352,9.516006,25.274233,18.383375
8.279879,9.613220,9.551056,25.218560,18.198152
8.321137,9.611164,9.582702,25.167011,18.025601
8.361055,9.606951,9.610815,25.119321,17.864843
8.399536,9.601169,9.635417,25.075241,17.715053
8.436510,9.594265,9.656632,25.034523,17.575424
8.537295,9.586566,9.674655,24.996934,17.445206
8.646955,9.578307,9.689692,24.962289,17.323818
8.760814,9.569647,9.701979,24.930415,17.210708
8.876948,9.560701,9.711753,24.901152,17.105393
8.993726,9.551548,9.719242,24.874363,17.007459
9.109998,9.542241,9.724675,24.849916,16.916507
9.224975,9.532817,9.728260,24.827696,16.832205
9.338543,9.523321,9.730201,24.807584,16.754164
9.451109,9.513762,9.730682,24.789493,16.682166
9.561472,9.504110,9.729890,24.773391,16.616370
9.669099,9.494350,9.728011,24.759256,16.557005
9.774034,9.484473,9.725195,24.747046,16.504144
9.876124,9.474467,9.721571,24.736721,16.457850
9.975383,9.464312,9.717243,24.728242,16.418194
10.071729,9.453990,9.712292,24.721577,16.385247
10.165927,9.443484,9.706779,24.716694,16.359075
10.257641,9.432787,9.700758,24.713555,16.339650
10.346749,9.421898,9.694275,24.712123,16.326932
10.433478,9.410811,9.687374,24.712366,16.320884
10.517230,9.399518,9.680075,24.714270,16.321579
10.593840,9.388001,9.672387,24.717831,16.329131
10.659856,9.376250,9.664334,24.723040,16.343591
10.712643,9.364251,9.655936,24.729893,16.365024
10.752096,9.351978,9.647183,24.738407,16.393563
10.775833,9.339404,9.638062,24.748616,16.429362
10.786605,9.326508,9.628576,24.760544,16.472543
10.788856,9.313259,9.618727,24.774223,16.523223
10.788010,9.299618,9.608508,24.789706,16.581520
10.785849,9.285537,9.597908,24.807050,16.647549
10.784588,9.270965,9.586913,24.826316,16.721445
10.785040,9.255854,9.575504,24.847571,16.803384
10.787898,9.240155,9.563660,24.870882,16.893589
10.793847,9.223815,9.551355,24.896323,16.992344
10.803374,9.206778,9.538559,24.923971,17.099923
10.817140,9.188984,9.525242,24.953911,17.216558
10.836445,9.170374,9.511368,24.986230,17.342566
10.863350,9.150888,9.496905,25.021016,17.478279
10.900744,9.130472,9.481821,25.058346,17.623961
10.952728,9.109071,9.466095,25.098290,17.779849
11.025058,9.086635,9.449707,25.140898,17.946161
11.132789,9.063152,9.432671,25.186165,18.122878
11.302128,9.038658,9.415054,25.234004,18.309606
11.498357,9.013259,9.396992,25.284199,18.505475
11.303262,8.987159,9.378717,25.336364,18.708980
11.035211,8.960705,9.360596,25.389865,18.917713
10.837765,8.934444,9.343189,25.443721,19.127980
10.681280,8.909205,9.327333,25.496452,19.334248
10.545962,8.886155,9.314196,25.545980,19.528790
10.416429,8.866784,9.305283,25.589652,19.701727
10.280591,8.852832,9.302394,25.624327,19.841318
10.129790,8.846164,9.307448,25.646634,19.935007
9.952989,8.848398,9.322124,25.653639,19.971834
9.753238,8.860471,9.347434,25.643605,19.945229
9.540976,8.882329,9.383415,25.616547,19.854987
9.323392,8.912936,9.429130,25.574210,19.707202
9.101499,8.950565,9.482995,25.519505,19.512337
8.875571,8.993207,9.543187,25.455814,19.282646
8.646424,9.038926,9.607985,25.386365,19.029879
8.413823,9.086039,9.675983,25.313860,18.763963
8.176113,9.133192,9.746099,25.240393,18.492539
7.932723,9.179371,9.817563,25.167465,18.221050
7.857102,9.223865,9.889863,25.096083,17.953148
7.819425,9.266215,9.962699,25.026896,17.691120
7.779263,9.306107,10.035928,24.960297,17.436258
7.736532,9.343206,10.109520,24.896516,17.189157
7.691206,9.377084,10.183504,24.835686,16.949949
7.670649,9.407298,10.257944,24.777862,16.718464
7.754142,9.433425,10.332943,24.723048,16.494356
7.833202,9.454952,10.408645,24.671203,16.277167
7.909871,9.471525,10.485233,24.622267,16.066410
8.011183,9.489278,10.563068,24.576181,15.861654
8.129340,9.506637,10.642216,24.532884,15.662540
8.242728,9.519025,10.722575,24.492296,15.468660
8.352925,9.526854,10.804147,24.454325,15.279516
8.462524,9.530427,10.886886,24.418878,15.094579
8.570070,9.530078,10.970603,24.385878,15.098526
8.678542,9.526493,11.055022,24.355260,15.104603
8.788497,9.521025,11.139941,24.326965,15.110302
8.900633,9.516069,11.225465,24.300936,15.115633
9.019519,9.534845,11.312171,24.277125,15.120605
9.139790,9.586896,11.400789,24.255499,15.125231
9.259974,9.641066,11.491465,24.236049,15.129523
9.356736,9.696645,11.583948,24.218799,15.133492
9.411026,9.752263,11.678488,24.203816,15.137152
9.416349,9.805691,11.776290,24.191219,15.140516
9.396401,9.853799,11.879408,24.181177,15.143594
9.371971,9.893390,11.990034,24.173910,15.146400
9.349143,9.922873,12.109238,24.169664,15.148945
9.328765,9.943475,12.235903,24.168689,15.151243
9.312734,9.959009,12.366938,24.171196,15.153310
9.301796,9.974333,12.498695,24.177307,15.155161
9.314646,9.993488,12.628401,24.187029,15.156810
9.265240,10.018749,12.754448,24.200277,15.158270
9.181629,10.050593,12.875644,24.216913,16.479604
9.113111,10.087746,12.989564,24.236802,15.160668
9.044817,10.126778,13.090597,24.259857,15.161628
8.969368,10.162468,13.169327,24.286062,15.162440
8.875549,10.189046,13.216346,24.315487,15.163115
8.683296,10.182981,13.223166,24.348290,17.115798
8.824898,10.105278,13.184105,24.384708,15.272356
8.919461,10.008306,13.125959,24.425091,15.164423
8.999553,9.919969,13.063989,24.469920,16.931019
9.093586,9.842410,13.001237,24.519780,15.164807
9.212183,9.775586,12.937321,24.575406,15.164885
9.384687,9.720384,12.870075,24.637708,15.164904
9.717323,9.679707,12.795503,24.707827,15.164877
10.195591,9.660443,12.706526,24.787211,18.240306
9.478310,9.678423,12.589541,24.877514,15.164734
9.197760,9.772470,12.414600,24.980341,16.781496
8.994850,9.949004,12.176158,25.096283,16.732444
8.878419,9.534079,12.364313,25.218232,15.164440
8.792858,9.096834,12.597700,25.551429,20.685739
8.728597,8.841547,12.780817,25.628576,15.164215
8.687961,8.716247,12.947930,25.224962,15.164097
8.652347,8.644656,13.097731,25.109167,15.163978
8.621357,8.586462,13.227714,25.000516,15.163858
8.590879,8.528661,13.340210,24.906141,15.163739
8.556520,8.466707,13.441016,24.825152,15.163621
8.520238,8.397544,13.538303,24.755285,15.163505
8.480633,8.317248,13.641817,24.694434,15.163391
8.437658,8.219612,13.763360,24.640899,15.163278
8.390631,8.098435,13.913727,24.593432,15.163165
8.345718,8.007210,14.025266,24.551118,15.163050
8.318725,8.074589,13.932014,24.513263,15.162932
8.290637,8.167171,13.807615,24.479309,15.162807
8.262318,8.236901,13.714726,24.448789,15.162674
8.226701,8.290616,13.644507,24.421334,15.162530
8.167451,8.334513,13.588676,24.396635,15.162372
8.063952,8.372014,13.542155,24.374430,15.162197
8.020209,8.404741,13.501614,24.354484,15.162002
8.187471,8.433151,13.464675,24.336576,15.161786
8.310691,8.457134,13.429492,24.320530,15.161545
8.391061,8.476618,13.394854,24.306201,15.161276
8.441932,8.491964,13.360400,24.293464,15.160974
8.483457,8.503754,13.326334,24.282204,15.160636
8.527317,8.512257,13.293014,24.272321,15.160258
8.577753,8.517208,13.260713,24.263723,15.159835
8.629601,8.517964,13.229547,24.256331,15.159363
8.684605,8.513867,13.199553,24.250084,15.158837
8.738475,8.504653,13.170789,24.244926,15.158256
8.798428,8.490553,13.143389,24.240802,15.157614
8.856851,8.472073,13.117554,24.237666,15.156908
8.917341,8.449679,13.093528,24.235491,15.156134
8.987344,8.423554,13.071596,24.234254,15.155291
9.059742,8.393513,13.051993,24.233973,15.154378
9.159277,8.358902,13.035053,24.234694,15.153400
9.239489,8.318584,13.021380,24.236447,15.152357
9.190570,8.271167,13.011736,24.239246,15.151250
9.037380,8.216349,13.006355,24.243089,15.150077
8.894322,8.160436,13.002346,24.247953,15.148834
8.763965,8.129667,12.987516,24.253816,15.147515
8.660168,8.159207,12.945497,24.260665,15.146114
8.579295,8.232592,12.883901,24.268487,15.144627
8.518247,8.313743,12.819434,24.277268,15.143047
8.469782,8.389103,12.758311,24.287006,16.508181
8.431871,8.456976,12.701179,24.297694,15.554802
8.403271,8.518356,12.647416,24.309329,15.137694
8.384065,8.574620,12.596224,24.321912,15.135687
8.373370,8.626943,12.546867,24.335443,15.133562
8.368980,8.676143,12.498741,24.349919,15.131317
8.363581,8.722772,12.451344,24.365327,15.128949
8.358921,8.767152,12.404265,24.381651,15.126456
8.361657,8.809510,12.357099,24.398886,15.123833
8.387049,8.849988,12.309435,24.417031,15.121074
8.429351,8.888557,12.260864,24.436076,15.118172
8.481989,8.924962,12.210950,24.455989,15.115124
8.513863,8.958810,12.159217,24.476729,15.111924
8.506270,8.989621,12.105160,24.498238,15.108570
8.473267,9.016900,12.048274,24.520430,15.105058
8.440240,9.040161,11.988119,24.543211,15.101388
8.413350,9.058989,11.924394,24.566514,15.097557
8.384567,9.073209,11.856993,24.590289,15.093563
8.341080,9.082964,11.786013,24.614487,15.089403
8.286871,9.088814,11.711797,24.639086,15.085075
8.229654,9.091697,11.634940,24.664088,15.080576
8.170889,9.092876,11.556327,24.689490,15.075904
8.116548,9.093860,11.477030,24.715303,15.071056
8.066185,9.096144,11.398109,24.741569,15.066033
8.016978,9.100931,11.320419,24.768346,15.060832
7.969562,9.108883,11.244392,24.795702,16.267156
7.915968,9.120019,11.169937,24.823711,15.049898
7.869193,9.133893,11.096549,24.852450,15.044170
7.832240,9.149902,11.023547,24.881989,15.038274
7.799044,9.167499,10.950230,24.912374,15.032218
7.768496,9.186306,10.875969,24.943613,15.026013
7.730639,9.206105,10.800183,24.975673,15.152801
7.690638,9.226996,10.722390,25.008452,15.289855
7.647046,9.249049,10.641994,25.041784,15.426871
7.578257,9.272091,10.558171,25.075427,15.563126
7.519089,9.295694,10.469862,25.109059,15.877282
7.491327,9.319189,10.375847,25.142273,15.829960
7.373154,9.341803,10.274933,25.174573,15.958406
7.089949,9.363037,10.166367,25.205379,16.081689
6.869288,9.383236,10.050371,25.234030,16.198116
6.681092,9.404309,9.928739,25.259800,16.305720
6.516727,9.430276,9.805235,25.281923,16.402407
6.364844,9.465681,9.684331,25.299622,16.485914
6.217366,9.512655,9.568992,25.312160,16.553891
6.082520,9.569616,9.459698,25.318900,16.604234
6.025805,9.633463,9.355787,25.319368,16.635283
6.048528,9.701774,9.256911,25.313306,16.646074
6.073546,9.773243,9.163055,25.300686,16.636351
6.100559,9.847238,9.074314,25.281744,16.606747
6.129249,9.923418,8.990778,25.256963,16.558773
6.159249,10.001372,8.912210,25.226977,16.494459
6.190158,10.081118,8.838487,25.192499,16.648396
6.221595,10.162976,8.769547,25.154306,16.326453
6.253197,10.247368,8.705041,25.113205,16.227984
6.284634,10.335277,8.644612,25.069970,16.123218
6.315693,10.428371,8.588282,25.025263,16.014345
6.346296,10.530059,8.536283,24.979623,15.903275
6.376457,10.653099,8.488339,24.933504,15.791648
6.762543,10.941592,8.440556,24.887293,20.297364
6.435803,10.840409,8.422378,24.841341,15.571867
6.465286,10.879950,8.405584,24.795922,15.465602
6.494878,10.935453,8.398163,24.751191,15.362726
6.524717,10.992302,8.401798,24.707273,15.263770
6.554890,11.044928,8.417286,24.664280,15.169108
6.585386,11.090849,8.444576,24.622287,15.079009
6.616101,11.129218,8.483038,24.581357,15.070780
6.646874,11.160090,8.531592,24.541519,15.077078
6.677501,11.184210,8.588949,24.502799,18.250076
6.707732,11.202799,8.653624,24.465232,16.923535
6.737354,11.216978,8.724354,24.428836,15.094570
6.766186,11.227645,8.800008,24.393619,15.099927
6.794074,11.235507,8.879579,24.359583,15.105050
6.820907,11.241110,8.962295,24.326701,15.109944
6.846582,11.244845,9.047363,24.294951,15.114616
6.871007,11.247026,9.134044,24.264316,15.119070
6.894088,11.247974,9.221631,24.234766,15.123315
6.915766,11.247967,9.309756,24.206285,17.955842
6.936003,11.247284,9.398252,24.178856,15.131196
6.954758,11.246327,9.487013,24.152449,15.134849
6.972019,11.245296,9.575955,24.127039,15.138320
6.987798,11.244178,9.664987,24.102611,15.141615
7.002112,11.242867,9.754027,24.079154,15.144739
7.104723,11.241200,9.842994,24.056658,15.147694
7.214797,11.238988,9.931842,24.035108,15.150486
7.316691,11.236111,10.020550,24.014495,15.153119
7.404224,11.232517,10.109137,23.994808,15.155597
7.473996,11.228209,10.197535,23.976041,15.157920
7.525766,11.223213,10.285634,23.958188,15.160091
7.562407,11.217530,10.373282,23.941242,15.162109
7.588054,11.211118,10.460299,23.925199,15.163974
7.605237,11.203952,10.546422,23.910054,15.165687
7.612438,11.195993,10.631344,23.895801,15.167249
7.622558,11.187593,10.714862,23.882437,15.168659
7.680291,11.179963,10.796787,23.869957,15.169919
7.718370,11.172090,10.876999,23.858357,15.171026
7.702918,11.163523,10.955404,23.847633,15.171981
7.646289,11.154359,11.031896,23.837779,15.172782
7.570710,11.144735,11.106364,23.828792,15.173428
7.492933,11.134867,11.178797,23.820665,15.173917
7.418347,11.125031,11.249278,23.813393,15.174248
7.349008,11.115522,11.317842,23.806971,15.174419
7.288239,11.106647,11.384137,23.801392,15.174428
7.242841,11.098697,11.447049,23.796655,15.174274
7.218270,11.091849,11.505211,23.792755,15.173956
7.209591,11.086036,11.558566,23.789690,15.173473
7.188343,11.081060,11.608705,23.787455,15.172823
7.116153,11.076826,11.657295,23.786049,15.172005
7.006795,11.073416,11.705235,23.785470,15.171019
