6.765833,7.328056,9.003019,21.983952,15.558130,0.000000,2.909965,1.065696,0.519840,0.028569,-0.026477
6.960735,7.142722,8.789924,22.062338,15.535465,0.000000,2.853563,0.990450,0.162073,0.304291,-0.057002
7.103009,7.044846,8.857791,22.134110,15.509151,0.000000,2.771337,0.801643,-0.253698,-0.066490,-0.005731
7.145639,6.981866,8.855439,22.184410,15.483464,0.000000,2.568950,0.512884,-0.549646,-0.037507,0.007324
7.304489,6.887365,8.697140,22.189553,15.465547,0.000000,2.414075,0.157781,-0.620360,0.050345,0.026503
7.700574,6.630331,8.549558,22.130618,15.461591,0.000000,2.377463,-0.167273,-0.412424,0.161056,0.005937
7.939564,6.550545,9.188793,22.003154,15.471147,0.000000,2.201319,-0.488409,-0.103305,-0.071978,-0.012247
8.070616,6.577392,9.855099,21.822367,15.488441,0.000000,1.914741,-0.796827,0.192329,0.006139,-0.012777
8.212610,6.508952,10.485271,21.618506,15.508038,0.000000,1.545878,-0.982653,0.437611,0.267183,-0.022629
8.466836,6.446379,10.050736,21.451273,15.526840,0.000000,1.328829,-1.058501,0.459883,0.166276,0.003589
8.756427,6.435330,9.806033,21.353052,15.543385,0.000000,0.996775,-1.031025,0.325595,0.124939,0.003692
9.023786,6.487758,9.567319,21.295861,15.557107,0.000000,0.651269,-0.913970,0.110578,0.068872,0.020151
9.251751,7.579163,9.605839,21.260444,15.567996,0.000000,0.237074,-0.697261,-0.085730,0.017196,0.031974
9.426734,10.701819,9.769959,21.234284,15.576427,0.000000,-0.184217,-0.412593,-0.230038,0.023791,0.013099
9.580085,12.520405,9.800956,21.211595,15.582993,0.000000,-0.657140,-0.098653,-0.257492,0.034584,-0.012665
9.781880,13.032465,9.803948,21.190095,15.588358,0.000000,-1.111104,0.204423,-0.195152,-0.021601,-0.020300
9.974908,12.898818,9.725197,21.169700,15.593137,0.000000,-1.588737,0.465185,-0.083345,-0.044194,-0.032238
10.134409,12.853057,9.751142,21.153401,15.597820,0.000000,-2.057082,0.669142,0.020489,0.002821,-0.026624
10.277899,12.795290,9.743788,21.146760,15.602727,0.000000,-2.531937,0.796355,0.079543,0.022666,-0.020439
10.422208,12.766971,9.732337,21.151174,15.608011,0.000000,-2.980605,0.840953,0.093600,0.021028,-0.017610
10.561888,12.730716,9.722074,21.160613,15.613686,0.000000,-3.420184,0.802945,0.074578,0.016077,-0.010645
10.689139,12.696067,9.690210,21.168751,15.619682,0.000000,-3.834512,0.696202,0.046939,0.004528,0.003779
10.802734,12.640327,9.631328,21.172494,15.625881,0.000000,-4.221465,0.533543,0.019847,-0.032165,0.021521
10.903101,12.571359,9.561006,21.170779,15.632129,0.000000,-4.570822,0.342669,0.001584,-0.050007,0.028213
10.990201,12.484394,9.498861,21.163357,15.638250,0.000000,-4.882903,0.143143,-0.012116,-0.031005,0.019891
11.064240,12.386526,9.438664,21.150309,15.644071,0.000000,-5.154090,-0.044784,-0.025396,-0.031051,0.013686
11.127239,12.285533,9.386227,21.131936,15.649435,0.000000,-5.390087,-0.203987,-0.040881,-0.043031,0.006319
11.183171,12.173345,9.346173,21.108752,15.654221,0.000000,-5.584271,-0.322425,-0.053232,-0.058816,-0.002225
11.234881,12.059192,9.317255,21.081481,15.658345,0.000000,-5.737181,-0.397035,-0.054215,-0.051342,-0.004674
11.281561,11.941743,9.351433,21.051022,15.661762,0.000000,-5.852764,-0.426760,-0.039085,-0.019797,-0.000476
11.321058,11.829220,9.397444,21.018380,15.664459,0.000000,-5.934859,-0.417201,-0.008228,-0.010605,0.001526
11.353639,11.718015,9.456808,20.984634,15.666447,0.000000,-5.977011,-0.378743,0.031066,-0.017456,0.002155
11.391511,11.584105,9.534435,20.950957,15.667753,0.000000,-5.988078,-0.318885,0.067270,-0.022506,0.003140
11.424133,11.437002,9.633592,20.918751,15.668416,0.000000,-5.975458,-0.249177,0.083521,-0.025948,0.004505
11.448593,11.314494,9.743148,20.889842,15.668477,0.000000,-5.929902,-0.176210,0.073362,-0.032997,0.007083
11.466810,11.210379,9.845689,20.866560,15.667979,0.000000,-5.859679,-0.106337,0.039354,-0.034129,0.007270
11.487706,11.124412,9.932469,20.851231,15.666961,0.000000,-5.773868,-0.041572,-0.008470,-0.027054,0.004565
11.519379,11.025916,10.013051,20.844977,15.665461,0.000000,-5.670871,0.016339,-0.049616,-0.018267,0.001252
11.556448,10.919704,10.098540,20.846779,15.663515,0.000000,-5.560876,0.058897,-0.077106,-0.014624,0.002256
11.588267,10.853340,10.190937,20.853994,15.661155,0.000000,-5.433780,0.101056,-0.079980,-0.011955,0.002321
11.609237,10.826790,10.309030,20.863675,15.658412,0.000000,-5.282930,0.134689,-0.059030,-0.014836,0.004083
11.622028,10.781599,10.427009,20.873345,15.655313,0.000000,-5.135053,0.155560,-0.034306,-0.011862,0.006350
11.633924,10.670355,10.501300,20.881036,15.651885,0.000000,-4.982339,0.175174,-0.001654,-0.008343,0.006380
11.636799,10.535934,10.603847,20.884964,15.648149,0.000000,-4.821324,0.176303,0.019023,-0.001620,0.005576
11.617616,10.385510,10.781865,20.883008,15.644126,0.000000,-4.675442,0.171125,0.026523,0.013342,0.004253
11.565447,10.228621,11.072223,20.871703,15.639834,0.000000,-4.488332,0.161567,0.027960,0.031186,0.002273
11.465060,10.039782,11.507148,20.843128,15.635289,0.000000,-4.289188,0.136792,0.012798,0.012109,-0.001330
11.263842,9.523151,12.108740,20.766111,15.630504,0.000000,-4.132279,0.103471,0.002673,0.002683,-0.004477
11.164516,9.237738,12.389116,20.729209,16.007135,0.000000,-3.977394,0.072600,-0.008261,-0.005284,-0.007670
11.480087,9.792181,11.512924,20.871168,15.620255,0.000000,-3.837075,0.029959,0.007407,-0.010518,-0.009909
11.604730,9.810463,11.224149,20.936936,15.614806,0.000000,-3.684284,-0.016924,-0.001821,-0.004393,-0.011495
11.664832,9.797641,11.194094,20.981398,15.609145,0.000000,-3.485249,-0.057154,0.002104,0.009388,-0.012589
11.724459,10.006820,10.991097,21.015102,15.603276,0.000000,-3.390756,-0.087803,0.031195,0.030851,-0.014272
11.768818,9.977058,10.780940,21.042167,15.597195,0.000000,-3.266682,-0.115517,0.007715,0.053374,-0.014957
11.788540,9.913263,10.649362,21.064771,15.590902,0.000000,-3.038241,-0.137228,0.006423,0.030428,-0.009409
11.788787,9.649901,10.546904,21.084291,15.584390,0.000000,-2.919290,-0.130999,0.038305,0.017066,-0.005170
11.761715,9.534892,11.151606,21.101712,15.577649,0.000000,-2.797432,-0.160975,0.008827,0.006834,-0.002793
11.761539,9.758742,10.886517,21.117828,15.570666,0.000000,-2.625769,-0.093945,0.035704,0.017192,-0.000822
11.747977,9.739470,10.675184,21.133428,15.563426,0.000000,-2.461830,-0.083465,0.026388,0.012226,0.000573
11.724106,9.309688,10.555411,21.149529,15.555917,0.000000,-2.260622,-0.084957,0.023210,0.008468,0.003477
11.697627,9.506241,10.607552,21.167712,15.548129,0.000000,-2.160820,-0.030072,-0.016369,0.003636,0.007185
11.671266,9.244424,10.738152,21.190444,15.540056,0.000000,-1.929409,0.007489,0.006700,-0.006621,0.011521
11.671184,9.373803,10.552722,21.220950,15.531694,0.000000,-1.892042,0.017554,0.009318,-0.016489,0.014294
11.681286,9.426833,10.389608,21.261963,15.523041,0.000000,-1.614372,0.066978,-0.023037,-0.011614,0.010069
11.700695,9.582152,10.262333,21.313876,15.514088,0.000000,-1.557714,0.051376,-0.004065,-0.004174,0.005627
11.726135,9.503360,10.120978,21.374502,15.504815,0.000000,-1.394320,0.082486,0.022864,-0.004065,0.004914
11.752453,9.347901,9.978328,21.440818,15.495182,0.000000,-1.189735,0.064817,0.015602,-0.006826,0.006960
11.778989,9.585487,9.901073,21.510504,15.485143,0.000000,-1.157905,0.079784,0.036798,-0.009813,0.006475
11.798854,9.725215,9.811317,21.582290,15.474647,0.000000,-0.900171,0.055902,0.054857,-0.010219,0.004591
11.811092,9.721814,9.704444,21.655657,15.463655,0.000000,-0.810138,0.068896,0.035699,-0.011348,0.002481
11.816602,9.588086,9.526610,21.730509,15.452127,0.000000,-0.636714,0.060143,0.045028,-0.016160,0.000806
11.815849,9.476294,9.364650,21.806955,15.440033,0.000000,-0.559615,0.042806,0.032802,-0.013110,-0.000495
11.808635,9.596405,9.366154,21.885199,15.427339,0.000000,-0.382220,0.040699,0.012942,-0.008922,-0.001966
11.793066,9.770049,9.320144,21.965485,15.414014,0.000000,-0.187140,0.013611,-0.005491,0.003328,-0.004070
11.769827,9.616112,9.215445,22.048075,15.400021,0.000000,-0.083875,0.020792,0.012515,0.019862,-0.004533
12.113651,9.375774,9.027986,22.133253,15.385321,0.000000,0.020400,-0.011728,-0.011478,0.007515,-0.002423
11.976048,9.311902,8.863507,22.221328,15.369872,0.000000,0.093240,-0.011672,-0.047637,0.001895,-0.003816
11.857888,9.494816,8.889152,22.312622,15.353649,0.000000,0.211311,-0.020993,-0.000904,-0.003509,-0.006182
12.771528,9.387433,8.944213,22.407498,15.456606,0.000000,0.430818,-0.053237,-0.005535,0.000643,-0.006604
12.699737,9.203964,9.058014,22.506493,15.690257,0.000000,0.478734,-0.017365,-0.026189,0.001552,-0.006117
12.382225,8.855107,8.937135,22.610572,15.938560,0.000000,0.553850,-0.062054,-0.014101,0.004395,-0.006060
12.776273,8.937206,8.947245,22.721409,16.204186,0.000000,0.638681,-0.071794,-0.019430,0.000713,-0.007512
12.823714,8.879945,8.922014,22.841341,16.491594,0.000000,0.714994,-0.052963,-0.005661,0.000196,-0.007425
13.614296,9.159377,8.879036,22.972504,16.805403,0.000000,0.872537,-0.075057,-0.013389,0.005241,-0.006367
12.860111,9.188094,8.720070,23.115595,17.148031,0.000000,0.878202,-0.039863,-0.015229,0.009012,-0.006117
13.406211,9.215304,8.486441,23.269831,17.519563,0.000000,0.964019,-0.048849,-0.023994,0.011750,-0.006311
13.851027,9.206110,8.316973,23.434108,17.919800,0.000000,1.003594,-0.054058,-0.050465,0.015602,-0.006362
13.755532,9.108972,8.223620,23.607698,18.349154,0.000000,1.108108,-0.035044,-0.049077,0.011920,-0.005117
13.607467,9.042644,8.120816,23.789795,18.806719,0.000000,1.183196,-0.019597,-0.042401,0.000206,-0.002698
14.571524,8.934354,8.002958,23.977969,19.284914,0.000000,1.235650,-0.018926,-0.044934,-0.008027,-0.001727
13.864309,8.874333,7.903243,24.165146,19.758775,0.000000,1.247047,-0.012737,-0.053056,-0.013445,0.000100
14.383954,8.941611,7.839518,24.334900,20.168850,0.000000,1.347433,-0.009614,-0.038257,-0.016183,0.001902
14.163837,9.131677,7.797473,24.458788,20.411543,0.000000,1.349509,0.008031,-0.038302,-0.013750,0.003060
14.224728,9.341629,7.786301,24.507604,20.380477,0.000000,1.429744,-0.002654,-0.021451,-0.011205,0.003514
14.190330,9.382433,7.702245,24.476994,20.060624,0.000000,1.439772,-0.004824,-0.018467,-0.008250,0.003938
14.506385,9.268786,7.616287,24.392243,19.545881,0.000000,1.484857,-0.006936,-0.010479,-0.007240,0.003684
14.288510,9.213715,7.668616,24.283962,18.949791,0.000000,1.536508,-0.012418,-0.011089,-0.006916,0.003031
14.527195,9.189019,7.816672,24.171772,18.345630,0.000000,1.571196,-0.021847,0.005255,-0.003929,0.003060
14.249050,9.148475,8.019682,24.064696,17.767845,0.000000,1.603870,-0.016545,0.004518,-0.001049,0.003765
14.439293,9.174629,8.213359,23.965858,17.229285,0.000000,1.625640,-0.027510,0.008192,0.002457,0.005068
14.122381,9.331792,8.410491,23.875726,16.733085,0.000000,1.631606,-0.034945,0.002348,0.006610,0.006815
14.430005,9.621226,8.734962,23.793715,16.278475,0.000000,1.639655,-0.032613,0.004390,0.011338,0.007936
13.918811,10.002857,9.189006,23.718876,15.863236,0.000000,1.600097,-0.049970,0.003726,0.012780,0.008495
13.975206,10.103549,8.788993,23.650188,15.484697,0.000000,1.705495,-0.024712,0.013662,0.009584,0.008834
13.809318,9.992492,8.695636,23.586688,15.246199,0.000000,1.701771,-0.034052,0.010722,0.005929,0.008933
14.018781,9.642808,8.695393,23.527510,15.260666,0.000000,1.657813,-0.041621,0.001316,0.004530,0.009259
13.481132,9.247863,8.689832,23.471912,15.274052,0.000000,1.669236,-0.042135,-0.008926,0.005601,0.007549
13.867731,9.502985,8.833568,23.419284,15.286474,0.000000,1.628795,-0.045592,-0.012544,0.003941,0.005903
13.456805,9.679392,8.999295,23.369152,15.298027,0.000000,1.741768,-0.021226,-0.002454,-0.000200,0.005491
13.737204,9.806836,9.207605,23.321166,15.308787,0.000000,1.703057,-0.020527,-0.002937,-0.004811,0.005084
13.530485,9.936900,9.436359,23.275072,15.318815,0.000000,1.634863,-0.023442,-0.007418,-0.008081,0.003834
13.526417,10.047515,9.531425,23.230681,15.328161,0.000000,1.632348,-0.034324,-0.020225,-0.008060,0.002227
13.318281,10.138718,9.563576,23.187852,15.336874,0.000000,1.609160,-0.020514,-0.019827,-0.006495,0.000149
13.206763,10.145494,9.558820,23.146473,15.344995,0.000000,1.580602,-0.025966,-0.031004,-0.004012,-0.000763
13.721240,9.977061,9.340071,23.106451,15.352566,0.000000,1.561125,-0.020370,-0.025960,-0.003377,-0.000781
12.984205,10.169165,9.388073,23.067708,15.359626,0.000000,1.608540,-0.019610,-0.022289,-0.001037,-0.000835
14.121510,10.325002,9.459099,23.030181,15.366211,0.000000,1.521775,-0.021800,-0.016984,0.004282,-0.001813
13.597444,10.272494,9.529137,22.993816,15.372355,0.000000,1.459966,-0.013019,-0.008818,0.012868,-0.003011
13.395173,10.248031,9.602124,22.958567,15.378087,0.000000,1.483280,-0.021473,-0.020261,0.025614,-0.004175
13.724924,10.194450,9.631437,22.924394,15.383434,0.000000,1.450464,-0.017655,-0.020882,0.029918,-0.005017
13.165927,10.189947,9.643881,22.891262,15.388420,0.000000,1.461361,0.001797,-0.014897,0.018264,-0.003776
13.849088,10.382770,9.679482,22.859141,15.393068,0.000000,1.363332,-0.021546,-0.012848,0.011508,-0.002978
13.299727,10.434917,9.836765,22.828010,15.397400,0.000000,1.333889,-0.020502,-0.001793,0.007773,-0.002053
13.286444,10.605496,9.932049,22.797862,15.401434,0.000000,1.314432,-0.009175,-0.004293,0.001819,-0.001919
13.263858,10.688924,9.925454,22.768707,15.405190,0.000000,1.215316,-0.015732,-0.006108,0.000249,-0.001292
13.379483,10.658642,9.898814,22.740586,15.408684,0.000000,1.262890,-0.026929,-0.014048,0.004090,0.000061
13.630279,10.697118,9.902421,22.713577,15.411935,0.000000,1.188762,-0.017368,-0.006634,0.005166,0.000737
12.850034,10.672618,9.945328,22.687804,15.414958,0.000000,1.112539,-0.010650,-0.000565,0.003334,0.000920
13.328173,10.591884,10.018087,22.663446,15.417768,0.000000,1.145983,-0.022336,-0.003732,0.001555,0.000978
13.020313,10.672433,10.089605,22.640734,15.420378,0.000000,1.088000,-0.019385,-0.001133,-0.000442,0.001127
13.158871,10.622391,10.162153,22.619942,15.422803,0.000000,1.020076,-0.016930,0.001512,-0.002574,0.001433
13.218982,10.559231,10.217564,22.601359,15.425053,0.000000,1.003940,-0.020490,0.001314,-0.004728,0.001941
12.906094,10.564547,10.246156,22.585242,15.427139,0.000000,0.961417,-0.019848,0.004292,-0.006431,0.002814
13.343734,10.503793,10.246448,22.571755,15.429072,0.000000,0.899658,-0.013859,0.005617,-0.006359,0.004092
13.065909,10.552498,10.210802,22.560922,15.430861,0.000000,0.860240,-0.011387,0.004078,-0.002679,0.003589
12.605661,10.757825,10.158940,22.552612,15.432514,0.000000,0.826357,-0.006382,0.007480,0.006123,0.001678
13.107627,10.612341,10.159634,22.546554,15.434038,0.000000,0.766790,-0.004526,0.010633,0.011622,0.000454
12.808069,10.672384,10.198664,22.542392,15.435440,0.000000,0.702515,0.000099,0.011404,0.012398,0.000125
12.827507,10.770862,10.280763,22.539738,15.436726,0.000000,0.689739,-0.001228,0.011436,0.006310,0.000747
12.804923,10.868187,10.365570,22.538215,15.437903,0.000000,0.664324,-0.006519,0.010842,0.004227,0.000890
12.684249,10.949497,10.302496,22.537488,15.438976,0.000000,0.594655,-0.011416,0.008983,0.003688,0.000700
12.393011,11.064368,10.103766,22.537269,15.439953,0.000000,0.540795,-0.011602,0.013149,0.003254,0.000201
12.629993,10.779818,9.926384,22.537320,15.440840,0.000000,0.544608,-0.003190,0.020219,0.002981,-0.000474
12.684044,10.712581,9.747966,22.537447,15.441644,0.000000,0.468819,-0.009268,0.026459,0.001903,-0.000775
12.649224,10.801654,9.541413,22.537491,15.442373,0.000000,0.439275,-0.006923,0.020233,0.003854,-0.000347
12.322250,11.168376,9.636623,22.537325,15.443032,0.000000,0.396083,-0.003182,0.018068,0.005027,-0.000386
12.361102,11.248664,9.690486,22.536854,15.443625,0.000000,0.340126,-0.007786,0.013049,0.007815,-0.000591
12.046344,11.122613,9.689988,22.536010,15.444154,0.000000,0.248928,-0.019300,0.012383,0.008965,-0.001090
12.192930,10.742570,9.994354,22.534742,15.444620,0.000000,0.241900,-0.008414,0.011876,0.005410,0.000078
12.408184,10.579510,10.366203,22.533009,15.445023,0.000000,0.212621,-0.004790,0.018924,0.001154,0.000412
12.091612,10.483794,11.085549,22.530763,15.445368,0.000000,0.191590,-0.008205,0.012927,-0.002567,0.000628
11.947425,10.478920,10.568705,22.527954,15.445658,0.000000,0.142648,-0.008280,0.008303,-0.004912,0.000669
12.327833,10.467890,10.384492,22.524522,15.445900,0.000000,0.109904,-0.006334,0.007736,-0.003572,0.000057
11.852877,10.429755,10.257039,22.520392,15.446101,0.000000,0.053315,-0.007311,0.010988,-0.001443,-0.000663
12.145982,10.187059,10.188434,22.515479,15.446266,0.000000,-0.018602,-0.005629,0.015575,0.001817,-0.001054
12.442015,10.005069,10.156873,22.509673,15.446400,0.000000,-0.051727,0.001988,0.019067,0.005360,-0.001230
12.191233,9.888299,10.153237,22.502838,15.446509,0.000000,-0.037849,0.000772,0.015383,0.007315,-0.001105
12.195022,9.808426,10.174077,22.494796,15.446596,0.000000,-0.101247,0.005409,0.010771,0.008162,-0.001003
11.982365,9.762250,10.218304,22.485307,15.446665,0.000000,-0.150242,0.008896,0.009401,0.008219,-0.001716
11.640025,9.829692,10.284604,22.474037,15.446718,0.000000,-0.140507,0.008081,0.007775,0.002092,-0.003058
11.480278,9.636871,10.404429,22.460498,15.446760,0.000000,-0.231098,0.013139,0.011059,-0.003875,-0.004213
11.941807,9.515906,10.499424,22.443936,15.446792,0.000000,-0.261623,0.016449,0.009002,-0.008012,-0.005303
11.334965,9.506865,10.607196,22.423098,15.446817,0.000000,-0.281802,0.016279,0.008501,-0.010909,-0.006215
11.661850,9.488643,10.865990,22.395674,15.446834,0.000000,-0.304397,0.021698,0.001747,-0.011930,-0.006761
10.857098,9.410691,11.366818,22.356712,15.446843,0.000000,-0.360736,0.025165,0.000019,-0.012926,-0.007146
11.491813,9.094934,11.704003,22.293189,16.522135,0.000000,-0.356362,0.022424,0.000885,-0.012186,-0.006612
11.058706,8.679302,12.066867,22.217063,19.316657,0.000000,-0.422044,0.029113,0.000751,-0.006011,-0.004765
11.551721,8.810653,11.393368,22.307049,15.990222,0.000000,-0.461951,0.033925,0.000837,-0.011158,-0.006855
11.520806,8.858357,10.962871,22.366679,15.446752,0.000000,-0.489564,0.035465,-0.000607,-0.010809,-0.007576
11.573714,8.843910,10.694556,22.404719,15.446685,0.000000,-0.507755,0.032714,-0.006046,-0.003737,-0.005551
11.403386,8.805779,10.506549,22.432268,15.446594,0.000000,-0.551538,0.033685,-0.009525,-0.002384,-0.005270
11.394022,8.822771,10.372109,22.453666,15.446479,0.000000,-0.577146,0.034506,-0.010207,-0.000991,-0.005106
11.408816,8.890466,10.282000,22.470997,15.446341,0.000000,-0.585394,0.040772,-0.012066,0.001344,-0.004673
11.236779,8.954526,10.227174,22.485411,15.446183,0.000000,-0.640613,0.043252,-0.015747,0.004035,-0.004179
11.596279,8.982848,10.201279,22.497614,15.446007,0.000000,-0.669753,0.045703,-0.016899,0.007102,-0.003751
11.331836,9.009308,10.205046,22.508069,15.445817,0.000000,-0.706933,0.042859,-0.016470,0.010701,-0.003487
11.188914,9.019916,10.252209,22.517100,15.445615,0.000000,-0.693940,0.046352,-0.013891,0.014133,-0.003743
11.174750,9.034549,10.365922,22.524939,15.445404,0.000000,-0.732136,0.045231,-0.014468,0.019623,-0.004317
11.219600,9.055884,10.288717,22.531766,15.445185,0.000000,-0.746561,0.042008,-0.014475,0.024581,-0.005139
11.182538,9.076356,10.013061,22.537714,15.444959,0.000000,-0.794087,0.046523,-0.016313,0.024093,-0.005047
11.185895,9.080398,9.811622,22.542893,15.444725,0.000000,-0.797306,0.055052,-0.016501,0.013940,-0.002883
11.185410,9.068073,9.669747,22.547389,15.444483,0.000000,-0.814798,0.055909,-0.014964,0.010418,-0.002295
11.183690,9.049808,9.580684,22.551274,15.444232,0.000000,-0.842962,0.045260,-0.011847,0.009505,-0.002404
11.214126,9.039582,9.539830,22.554606,15.443972,0.000000,-0.868694,0.043217,-0.009121,0.005657,-0.001429
11.181365,9.025114,9.536413,22.557435,15.443702,0.000000,-0.858002,0.048351,-0.007294,0.002380,-0.000330
11.180108,9.001047,9.558272,22.559803,15.443419,0.000000,-0.863961,0.053868,-0.006342,0.000002,0.000648
11.221692,8.964552,9.596374,22.561748,15.443122,0.000000,-0.905068,0.049567,-0.007338,-0.002148,0.001680
11.169622,8.910520,9.645190,22.563300,15.442810,0.000000,-0.930298,0.046800,-0.006442,-0.002217,0.001707
11.158802,8.839838,9.701637,22.564488,15.442481,0.000000,-0.929488,0.048804,-0.002176,-0.001863,0.001577
11.143913,8.758643,9.762875,22.565337,15.442131,0.000000,-0.916277,0.051268,0.000274,-0.002465,0.001943
11.128455,8.678258,9.819091,22.565868,15.441759,0.000000,-0.949926,0.041820,0.001578,-0.004601,0.002911
11.113745,8.636563,9.845031,22.566103,15.441361,0.000000,-0.995916,0.038274,0.001970,-0.011136,0.005361
11.100270,8.636346,9.840184,22.566059,15.440934,0.000000,-0.976085,0.041688,0.002857,-0.019544,0.007986
11.087125,8.653585,9.833112,22.565756,15.440477,0.000000,-0.941286,0.045338,0.002825,-0.018095,0.007049
11.070625,8.676407,9.833828,22.565209,15.439985,0.000000,-1.006944,0.038853,0.001647,-0.016598,0.005796
11.051028,8.694926,9.840169,22.564434,15.439454,0.000000,-0.996861,0.029749,0.001926,-0.012600,0.003723
11.029060,8.743773,9.848317,22.563449,15.438882,0.000000,-1.000146,0.026110,0.004503,-0.009166,0.002059
11.005611,8.693455,9.856101,22.562267,15.438265,0.000000,-0.960573,0.029241,0.006814,-0.010026,0.002567
10.981682,8.682379,9.863375,22.560906,15.437601,0.000000,-1.027326,0.032250,0.009367,-0.012547,0.003948
10.958322,8.658689,9.871462,22.559379,15.436890,0.000000,-1.022965,0.019853,0.007046,-0.013423,0.005045
10.936513,8.624414,9.881939,22.557704,15.436133,0.000000,-1.006692,0.019592,0.007821,-0.011215,0.005392
10.917520,10.065637,9.895326,22.555896,15.504666,0.000000,-0.981016,0.023143,0.006461,-0.008240,0.005546
10.902087,8.537155,9.911390,22.553971,15.434481,0.000000,-0.987997,0.020539,0.009398,-0.007611,0.004613
10.889892,8.500187,9.931026,22.551947,15.433589,0.000000,-1.047194,0.008053,0.011964,-0.007098,0.004311
11.081478,8.491262,9.956127,22.549841,15.432655,0.000000,-0.983904,0.007716,0.014164,-0.007096,0.004269
10.875543,8.575591,9.984857,22.547670,21.271955,0.000000,-1.064208,0.011301,0.011550,-0.007656,0.004216
10.873154,8.540042,10.011460,22.545452,15.430664,0.000000,-0.963772,0.013837,0.009830,-0.008306,0.004094
10.871765,8.556869,10.031524,22.543207,15.429609,0.000000,-1.042904,0.006151,0.011447,-0.008773,0.003935
10.870117,8.553880,10.043480,22.540953,15.428515,0.000000,-0.991050,-0.000562,0.010179,-0.009254,0.003848
10.867577,8.536722,10.048467,22.538709,15.427382,0.000000,-0.997075,-0.006619,0.009014,-0.009517,0.003706
10.863690,8.516100,10.050205,22.536496,15.426211,0.000000,-0.957278,-0.003935,0.011224,-0.009528,0.003520
10.858086,8.500595,10.052574,22.534335,15.425004,0.000000,-0.972407,-0.011049,0.014937,-0.009524,0.003373
10.850401,8.493655,10.055770,22.532249,15.423761,0.000000,-0.984205,-0.006288,0.013059,-0.009408,0.003264
10.840314,8.496278,10.056740,22.530263,15.422483,0.000000,-0.962948,-0.006025,0.010769,-0.009425,0.003211
10.827653,8.500197,10.053440,22.528406,15.421171,0.000000,-0.949848,-0.011290,0.010463,-0.009755,0.003242
10.812476,8.497853,10.047665,22.526709,15.419826,0.000000,-0.935536,-0.020299,0.012465,-0.009835,0.003215
10.795104,8.492183,10.044903,22.525207,15.418448,0.000000,-0.977347,-0.017801,0.016478,-0.009569,0.003147
10.775978,8.493479,10.050238,22.523941,15.417038,0.000000,-0.923925,-0.021863,0.019670,-0.009143,0.003092
