11.155521,9.433760,10.819818,20.912937,15.298385,0.000000,-3.507947,-0.013628,0.008196,-0.006111,0.011923
11.194901,9.328257,10.751103,20.940061,15.293767,0.000000,-3.317431,-0.047667,0.004158,0.007414,0.013208
11.237458,9.467427,10.674966,20.963238,15.289000,0.000000,-3.228945,-0.101828,0.031223,0.016832,0.014839
11.272749,9.477135,10.559305,20.981748,15.284084,0.000000,-3.107349,-0.108105,0.010063,0.030469,0.014572
11.291210,9.399735,10.467579,20.995951,15.279021,0.000000,-2.841513,-0.144922,0.020877,0.023185,0.013895
11.291215,8.963580,10.340942,21.006463,15.273811,0.000000,-2.757334,-0.140308,0.039649,0.017552,0.012311
11.272568,9.113523,10.644169,21.013873,15.268454,0.000000,-2.594571,-0.174367,0.014332,0.022728,0.010371
11.254982,9.268318,10.641521,21.018651,15.262944,0.000000,-2.407663,-0.091374,0.037729,0.030762,0.006364
11.226161,9.164987,10.585498,21.021123,15.257277,0.000000,-2.328797,-0.103869,0.040859,0.026809,0.002019
11.182723,8.840180,10.617234,21.021496,15.251447,0.000000,-2.126899,-0.069940,0.022535,0.017014,-0.002863
11.129238,8.865472,10.625255,21.019958,15.245454,0.000000,-1.940416,-0.037312,-0.019616,0.007863,-0.006989
11.072983,8.566315,10.789332,21.016963,15.239301,0.000000,-1.768088,0.016208,0.010299,-0.011067,-0.012651
11.046852,8.587507,10.698571,21.013972,15.232995,0.000000,-1.683979,0.016786,-0.000990,-0.020445,-0.016611
11.039386,8.621237,10.675826,21.014953,15.226546,0.000000,-1.529918,0.055961,-0.034728,0.015072,-0.006399
11.053372,8.861369,10.448490,21.027597,15.219961,0.000000,-1.333970,0.046273,0.005976,0.024543,-0.005800
11.089454,8.460555,10.144826,21.059213,15.213240,0.000000,-1.260250,0.092641,0.009748,0.027261,-0.011614
11.136767,8.409205,9.853152,21.108206,17.855276,0.000000,-0.926618,0.053222,-0.000585,0.032309,-0.010029
11.193454,8.775226,9.771089,21.166292,15.199337,0.000000,-1.030160,0.076177,0.028545,0.020311,-0.007780
11.238227,8.865401,9.670184,21.226962,15.192136,0.000000,-0.789609,0.077316,0.037494,0.015395,-0.006598
11.274066,8.883152,9.557819,21.287315,15.184777,0.000000,-0.676907,0.077965,0.024224,0.018024,-0.007778
11.304121,8.723837,9.287648,21.346432,15.177283,0.000000,-0.506443,0.073976,0.028650,0.020324,-0.007561
11.327430,8.664374,9.167659,21.404132,15.196426,0.000000,-0.489727,0.023548,0.005587,0.025738,-0.008369
11.341083,8.950099,9.246664,21.460435,15.162021,0.000000,-0.287032,0.038058,0.008872,0.019669,-0.007861
11.426426,9.079054,9.222115,21.515373,15.154328,0.000000,-0.122311,0.004204,-0.001896,0.018263,-0.006934
11.332109,8.851667,9.102897,21.568918,15.146651,0.000000,-0.028296,-0.002169,0.006906,0.007554,0.000297
11.518952,8.811680,8.998132,21.620980,15.139038,0.000000,0.087443,-0.029576,-0.014636,-0.025568,0.015133
11.713671,9.140422,9.054487,21.671393,15.131543,0.000000,0.168456,-0.055766,-0.016163,-0.019218,0.007821
11.921130,9.167593,8.962094,21.719912,15.124245,0.000000,0.301684,-0.062497,-0.007647,-0.017716,0.010981
11.967846,9.017297,8.945537,21.766222,15.117242,0.000000,0.424566,-0.089463,-0.012295,-0.005810,0.007272
12.299455,8.836674,8.942097,21.809992,15.110650,0.000000,0.521567,-0.091358,-0.017907,-0.004305,-0.002496
12.290300,9.046240,8.954137,21.850960,16.720047,0.000000,0.594280,-0.119862,-0.005559,-0.040404,0.015873
12.735701,9.171269,9.016217,21.889033,15.099153,0.000000,0.693402,-0.118351,-0.006773,-0.008213,0.010936
12.515583,9.188033,9.083259,21.924371,15.094449,0.000000,0.727771,-0.119068,-0.004893,-0.000792,0.012621
12.971748,9.011258,9.085288,21.957409,15.090544,0.000000,0.913675,-0.143700,-0.006450,0.000329,0.014807
12.535935,9.360646,9.003149,21.988730,15.087488,0.000000,0.910769,-0.098928,-0.004742,-0.001620,0.016600
13.316110,9.415514,8.849054,22.018755,15.085310,0.000000,1.010262,-0.100847,-0.021236,-0.007175,0.016580
13.400992,9.443964,8.780775,22.047439,15.084013,0.000000,1.070375,-0.086829,-0.028722,-0.018961,0.012463
13.222038,9.462280,8.762526,22.074237,15.083582,0.000000,1.177598,-0.066946,-0.019004,-0.023447,0.008767
13.441971,9.409447,8.737184,22.098387,15.083980,0.000000,1.262611,-0.064368,-0.033104,-0.018273,0.009139
13.742319,9.399273,8.651958,22.119237,15.085154,0.000000,1.269419,-0.047463,-0.034884,-0.017215,0.003565
13.098335,9.460626,8.614171,22.136412,15.087036,0.000000,1.338195,-0.023562,-0.023237,-0.007998,0.003529
13.573399,9.713429,8.696736,22.149821,16.956510,0.000000,1.385930,-0.024741,-0.018052,-0.002850,0.003668
13.700018,10.154335,8.959324,22.159577,15.092606,0.000000,1.403396,0.002423,-0.016087,-0.023538,0.000040
12.907484,10.209060,8.923641,22.165923,15.096125,0.000000,1.490001,-0.009599,-0.010224,-0.031907,-0.003398
14.059571,9.910605,8.582992,22.169163,15.100020,0.000000,1.524238,-0.005247,-0.021685,-0.033309,-0.004651
13.385742,9.709107,8.374423,22.169621,15.104214,0.000000,1.504895,0.000932,-0.015628,-0.032224,-0.005646
13.876046,9.629714,8.265579,22.167620,15.108633,0.000000,1.674793,-0.019482,-0.018485,-0.025484,-0.007416
13.275684,9.791549,8.322605,22.163470,15.113211,0.000000,1.562389,-0.011493,0.000024,-0.023067,-0.008283
14.226024,9.963875,8.449709,22.157462,15.117888,0.000000,1.677443,-0.010406,-0.002223,-0.021164,-0.008675
12.885158,10.083960,8.597422,22.149866,15.122611,0.000000,1.648691,-0.029974,-0.010478,-0.015058,-0.008967
13.773860,10.159828,8.785788,22.140928,15.127332,0.000000,1.638551,-0.037009,-0.013802,-0.010806,-0.007621
13.224657,10.150090,8.882823,22.130866,15.132013,0.000000,1.693359,-0.005989,-0.008926,-0.006047,-0.007110
13.461941,10.000769,8.690778,22.119867,15.136619,0.000000,1.671817,-0.042596,-0.011389,0.000720,-0.008151
13.385043,9.908337,8.583719,22.108087,15.141126,0.000000,1.701867,-0.009733,-0.006028,0.007132,-0.008850
13.328559,9.980823,8.652326,22.095656,15.145515,0.000000,1.732449,-0.023420,-0.002612,0.014564,-0.010282
13.334925,10.005920,8.735501,22.082677,15.149773,0.000000,1.632585,-0.039850,-0.018217,0.026908,-0.012498
13.597111,10.068830,8.826289,22.069236,15.153891,0.000000,1.708643,-0.028501,-0.025683,-0.001362,-0.007436
13.189858,10.233130,8.890208,22.055408,15.157864,0.000000,1.646823,-0.026629,-0.011735,-0.016683,-0.001638
13.092946,10.353878,8.960468,22.041270,15.161687,0.000000,1.794793,-0.011281,-0.010959,-0.037276,0.004480
13.493391,10.330153,9.006965,22.026902,15.165353,0.000000,1.614820,-0.018045,-0.011379,-0.032856,-0.002008
13.558640,10.491729,9.129090,22.012391,15.168857,0.000000,1.613330,-0.020206,-0.023507,-0.019096,-0.006912
13.728031,10.584131,9.190948,21.997819,15.408163,0.000000,1.568595,-0.035943,-0.037598,-0.012384,-0.007697
13.793614,10.433637,9.113017,21.983262,15.175360,0.000000,1.568599,-0.022956,-0.032707,-0.008277,-0.005447
13.407169,10.167752,8.985783,21.968791,15.178353,0.000000,1.642682,-0.005102,-0.031325,-0.019419,-0.000059
13.820189,10.252123,9.085132,21.954466,15.181174,0.000000,1.563255,-0.007565,-0.023140,-0.034119,0.006558
13.262395,10.375937,9.239443,21.940342,15.183828,0.000000,1.564595,-0.011907,-0.019136,-0.017023,0.002434
13.955761,10.419956,9.377644,21.926468,15.186317,0.000000,1.465393,-0.009732,-0.020371,-0.009399,0.002077
13.157909,10.796311,9.548774,21.912896,15.188647,0.000000,1.375240,-0.020491,-0.024324,-0.001518,0.002614
13.876480,10.944529,9.705256,21.899672,15.190822,0.000000,1.465222,-0.024441,-0.027894,0.002654,0.002980
13.393338,11.097272,9.913303,21.886846,15.192847,0.000000,1.386993,0.000433,-0.015916,0.000167,0.001320
13.238292,10.946851,9.846379,21.874464,15.194726,0.000000,1.377655,0.009254,-0.005181,-0.002484,0.001511
13.662365,10.696181,9.533832,21.862570,15.196464,0.000000,1.318454,-0.010115,-0.006511,-0.004018,0.001969
12.998369,11.117092,9.641186,21.851205,15.198065,0.000000,1.197818,-0.008265,0.017436,-0.005533,0.001056
13.686116,10.873617,9.693672,21.840406,15.199534,0.000000,1.200798,-0.007350,0.006203,-0.006142,0.001641
13.036103,10.898065,9.678536,21.830208,15.200877,0.000000,1.182628,-0.006093,-0.006648,0.003675,0.000315
13.493013,10.898182,9.714458,21.820639,15.202098,0.000000,1.210191,-0.023276,-0.006630,0.008692,-0.000125
14.378246,10.925527,9.787226,21.811725,15.203205,0.000000,1.154277,-0.004987,0.007839,0.008893,-0.001016
12.808218,11.023024,9.894428,21.803484,15.204201,0.000000,1.043818,-0.006861,0.023743,0.007854,-0.001482
12.998942,10.884065,10.078727,21.795923,15.205093,0.000000,1.024493,-0.016448,0.018380,0.007660,-0.001538
12.832232,11.246680,10.684227,21.789039,15.205885,0.000000,0.964542,-0.014588,0.012464,0.007682,-0.001943
12.645955,11.594179,10.864335,21.782816,15.206584,0.000000,0.904266,-0.012432,0.007950,0.008026,-0.002197
13.372417,11.353346,10.366987,21.777232,15.207192,0.000000,0.875557,-0.017054,0.001547,0.011319,-0.002620
12.789003,11.294378,10.123721,21.772256,15.207716,0.000000,0.861575,-0.004650,0.011315,0.015641,-0.003504
13.024344,11.271437,9.990353,21.767850,15.208158,0.000000,0.791192,-0.001776,0.018598,0.008917,-0.004548
13.083818,11.161170,9.931940,21.763974,15.208523,0.000000,0.761732,-0.002579,0.017246,0.000650,-0.005579
12.724925,11.036771,9.936151,21.760585,15.208814,0.000000,0.757607,-0.004993,0.014304,-0.000531,-0.005753
12.725681,11.040387,10.007603,21.757639,15.209034,0.000000,0.688253,-0.006772,0.012040,-0.005786,-0.007262
12.807087,11.069142,10.078594,21.755093,15.209185,0.000000,0.617550,-0.007680,0.010608,0.000453,-0.005297
12.336735,11.120728,10.204270,21.752909,15.209272,0.000000,0.569957,-0.005141,0.011311,0.006892,-0.003354
12.759671,11.157691,10.392201,21.751046,15.209296,0.000000,0.545176,-0.006469,0.015011,0.010398,-0.001917
12.293194,11.275864,10.640765,21.749469,15.209261,0.000000,0.493372,-0.006964,0.014815,0.012632,-0.001091
12.370713,11.251827,10.563538,21.748140,15.209170,0.000000,0.463087,-0.003592,0.014344,0.013897,-0.000621
12.258884,11.183632,10.350845,21.747024,15.209027,0.000000,0.432438,-0.001434,0.012344,0.013934,-0.000242
12.187252,11.131503,10.226030,21.746084,15.208836,0.000000,0.352430,-0.008826,0.008293,0.012437,-0.000241
12.385863,11.055981,10.141069,21.745284,15.208601,0.000000,0.304925,-0.015661,0.005028,0.001255,-0.003684
12.186419,10.996746,10.100086,21.744591,15.208328,0.000000,0.282139,-0.014754,0.005057,-0.001059,-0.004210
12.190108,10.942016,10.096988,21.743976,15.208018,0.000000,0.237269,-0.017575,0.003943,0.001363,-0.003025
12.396340,10.867815,10.127104,21.743423,15.207673,0.000000,0.194668,-0.017221,-0.002340,0.000414,-0.003014
11.818132,10.823458,10.189168,21.742924,15.207294,0.000000,0.166427,-0.012866,-0.001404,0.018574,-0.001472
12.000368,10.802743,10.286402,21.742480,15.206881,0.000000,0.114951,-0.008694,-0.001416,0.021499,-0.000519
12.032747,10.751849,10.404917,21.742101,15.206436,0.000000,0.057938,-0.014346,0.000205,0.003847,0.003235
11.530646,10.693501,10.468969,21.741803,15.205963,0.000000,0.006675,-0.016034,0.003102,0.002269,0.003642
11.971357,10.656995,10.428226,21.741611,15.205468,0.000000,-0.027261,-0.013340,0.002937,0.004999,0.003463
12.140294,10.635647,10.356699,21.741560,15.204956,0.000000,-0.070429,-0.007664,-0.001586,0.004508,0.001391
11.690348,10.632397,10.295027,21.741698,15.204433,0.000000,-0.102318,-0.003154,-0.003431,0.004039,0.000442
11.608139,10.639688,10.246083,21.742090,15.203904,0.000000,-0.137334,0.002016,-0.002653,0.004134,0.000857
12.355076,10.605303,10.211115,21.742816,15.203372,0.000000,-0.174905,0.003896,-0.000652,0.000795,0.002462
11.589956,10.514945,10.191038,21.743975,15.202839,0.000000,-0.219806,0.006891,0.002874,-0.006869,0.004837
11.512245,10.410740,10.184284,21.745675,15.202307,0.000000,-0.272346,0.010974,0.005576,-0.007344,0.004674
11.959207,10.321089,10.195988,21.748029,15.201777,0.000000,-0.304632,0.016782,0.002214,-0.006972,0.004020
11.385050,10.265028,10.229037,21.751141,15.201253,0.000000,-0.321313,0.015480,-0.002131,-0.008517,0.003892
11.363976,10.244754,10.271419,21.755088,15.200733,0.000000,-0.366218,0.022453,-0.002630,-0.011912,0.004609
11.573246,10.240069,10.303693,21.759913,15.200220,0.000000,-0.415531,0.026850,-0.001451,-0.014672,0.005178
11.356287,10.226845,10.317092,21.765610,15.199714,0.000000,-0.419671,0.030924,-0.001432,-0.016454,0.005641
10.992621,10.194871,10.311927,21.772128,15.199212,0.000000,-0.482580,0.037177,-0.000050,-0.016110,0.005568
11.679493,10.149956,10.287816,21.779375,15.198715,0.000000,-0.513169,0.039257,-0.000702,-0.018455,0.005994
10.946207,10.101688,10.246580,21.787231,15.198220,0.000000,-0.549109,0.038001,-0.001305,-0.020786,0.006547
11.097806,10.062353,10.194093,21.795562,15.197727,0.000000,-0.558154,0.040371,-0.004814,-0.013585,0.004959
11.144298,10.035795,10.137809,21.804236,15.197230,0.000000,-0.603922,0.044690,-0.005849,-0.007444,0.003827
11.379467,10.001409,10.083994,21.813128,15.196729,0.000000,-0.596973,0.040918,-0.005687,-0.004823,0.003029
10.937472,9.964945,10.036182,21.822128,15.196221,0.000000,-0.679362,0.054084,-0.010207,-0.003851,0.002462
10.980719,9.932467,9.995220,21.831141,15.195705,0.000000,-0.692883,0.054709,-0.009568,-0.003087,0.002114
10.915928,9.919744,9.959932,21.840089,15.195181,0.000000,-0.674221,0.051802,-0.004794,-0.002356,0.001769
10.900974,9.962586,9.925940,21.848908,15.194651,0.000000,-0.731557,0.050700,-0.010575,-0.001566,0.001852
10.997035,10.006115,9.884977,21.857546,15.194115,0.000000,-0.776307,0.054443,-0.011646,-0.002223,0.002068
10.865919,10.054027,9.830429,21.865966,15.193577,0.000000,-0.783088,0.053964,-0.012725,-0.003014,0.002000
10.847647,10.091694,9.764174,21.874138,15.193037,0.000000,-0.786195,0.071523,-0.015365,-0.002041,0.001857
10.830691,10.099838,9.695522,21.882043,15.192499,0.000000,-0.849665,0.065337,-0.018457,-0.001976,0.001739
10.817084,10.117730,9.636715,21.889668,15.191961,0.000000,-0.853331,0.057828,-0.014989,-0.001735,0.001554
10.808198,10.100781,9.598594,21.897006,15.191425,0.000000,-0.876612,0.057747,-0.013199,-0.000961,0.001250
10.803442,10.046628,9.585598,21.904054,15.190892,0.000000,-0.839693,0.072183,-0.008834,-0.001982,0.001095
10.800522,9.972847,9.595151,21.910813,15.833250,0.000000,-0.912592,0.061381,-0.011653,-0.001926,0.000892
10.796854,9.867811,9.622074,21.917286,15.189829,0.000000,-0.930904,0.059492,-0.014232,0.000197,0.000329
10.790525,9.830818,9.661809,21.923479,15.189297,0.000000,-0.952459,0.062710,-0.014182,0.001504,0.000027
10.780561,9.647139,9.741515,21.929399,17.711096,0.000000,-0.894733,0.075466,-0.008554,0.003238,-0.000118
10.767173,9.563360,9.821074,21.935053,15.188227,0.000000,-0.961129,0.056487,-0.007716,0.004474,-0.000316
10.750822,9.540672,9.873450,21.940448,15.187685,0.000000,-0.975911,0.051955,-0.005294,0.004846,-0.000297
10.730302,9.568368,9.937644,21.945593,15.187139,0.000000,-1.000617,0.052548,-0.002992,0.005347,0.000007
10.704505,9.573458,10.020207,21.950496,15.186586,0.000000,-0.951532,0.067111,-0.003931,0.006012,0.000184
10.673128,9.644581,10.094642,21.955166,15.186027,0.000000,-0.993105,0.059397,-0.008276,0.006577,0.000201
10.635989,9.558087,10.156756,21.959611,15.185460,0.000000,-1.016774,0.048163,-0.004508,0.007580,0.000208
10.592297,9.534732,10.205879,21.963841,15.184885,0.000000,-1.044647,0.041975,-0.001980,0.009026,0.000246
10.540205,9.497955,10.246559,21.967864,15.184300,0.000000,-0.988377,0.044636,0.000110,0.009781,0.000217
10.476773,9.475605,10.285875,21.971692,15.183702,0.000000,-1.020118,0.039924,0.001760,0.007923,0.000096
10.397462,9.410244,10.330632,21.975335,15.183091,0.000000,-1.037814,0.038616,-0.001233,0.005482,-0.000095
10.294150,9.338305,10.387214,21.978804,15.182461,0.000000,-1.031289,0.035958,-0.005149,0.001784,-0.000911
10.149628,9.245863,10.514353,21.982110,15.181810,0.000000,-1.026904,0.035526,-0.004751,-0.001184,-0.002128
9.907336,9.470218,11.124224,21.985263,15.181136,0.000000,-1.003636,0.030989,-0.001239,-0.004247,-0.002889
9.689492,9.640607,11.719023,21.988274,15.194904,0.000000,-1.059133,0.031360,0.004244,-0.006309,-0.003011
10.017453,9.739184,10.779855,21.991151,15.179708,0.000000,-1.050648,0.015577,0.011620,-0.005020,-0.002456
10.166127,9.668306,10.487945,21.993904,15.178952,0.000000,-1.039723,0.022826,0.005006,-0.003092,-0.002033
10.262927,9.558854,10.327695,21.996540,15.178168,0.000000,-1.030597,0.024946,0.001815,-0.001603,-0.001794
10.331391,9.455710,10.215930,21.999070,15.177355,0.000000,-1.056732,0.021121,0.001296,-0.000098,-0.001540
10.382286,9.383207,10.130194,22.001504,15.176514,0.000000,-1.039631,0.008636,0.001759,0.000359,-0.001744
10.420871,9.335482,10.055659,22.003850,15.175644,0.000000,-0.986991,0.003341,0.002043,0.000033,-0.002116
10.449845,9.282593,9.976440,22.006121,15.174744,0.000000,-1.016660,-0.003106,0.007214,-0.000327,-0.002365
10.470911,9.182499,9.872028,22.008327,15.173816,0.000000,-0.982965,0.009963,0.007435,-0.001219,-0.002596
10.485217,9.024966,9.720771,22.010480,15.172857,0.000000,-1.055781,0.011355,0.014038,-0.002157,-0.002719
10.494905,9.135283,9.758321,22.012592,15.171870,0.000000,-0.980408,-0.001384,0.010157,-0.003620,-0.002809
10.499556,9.319245,9.830090,22.014674,17.056096,0.000000,-1.068199,-0.002135,0.009939,-0.005456,-0.002874
10.498828,9.407899,9.852149,22.016738,15.169806,0.000000,-0.966480,-0.010113,0.013703,-0.008541,-0.002835
10.492703,9.442676,9.843875,22.018797,15.168731,0.000000,-1.038077,-0.023855,0.015655,-0.008303,-0.002727
10.480864,9.449259,9.813241,22.020863,15.167626,0.000000,-0.963520,-0.015223,0.014410,-0.006152,-0.002472
10.462731,9.450466,9.767864,22.022948,15.166493,0.000000,-1.002878,-0.012153,0.014723,-0.004679,-0.002212
10.437479,9.491967,9.729824,22.025065,15.577969,0.000000,-0.924478,-0.006172,0.010668,-0.004974,-0.001986
10.403409,9.630293,9.728161,22.027226,15.164144,0.000000,-0.959101,-0.007137,0.011038,-0.005923,-0.001627
10.356477,9.851515,9.745396,22.029444,15.162928,0.000000,-0.926741,-0.024487,0.014372,-0.004063,-0.001805
