13.369830,8.328625,10.442889,24.093825,15.336448
13.062109,8.208764,10.457429,24.090125,15.339815
12.856264,8.137228,10.574921,24.086909,15.344478
12.861697,8.141030,10.673022,24.084185,15.349086
13.535458,8.036670,10.615054,24.081859,15.351706
12.819158,7.974432,10.604846,24.079975,15.352638
12.278207,7.955988,10.619468,24.078707,15.353588
12.296206,7.943460,10.603312,24.078007,15.352888
12.856139,7.982685,10.630246,24.077779,15.349022
12.341894,8.350925,10.739866,24.077914,26.431602
11.695983,7.522926,10.647027,24.078319,15.327472
11.879676,8.597723,10.552127,24.079064,15.312549
11.494749,8.060332,10.549063,24.080143,15.296782
11.699247,8.099780,10.598948,24.081402,15.278175
11.414989,8.580249,10.673141,24.082760,15.256501
11.145516,9.353644,10.575955,24.084094,15.230762
10.994942,8.177422,10.508530,24.085415,15.203365
10.819871,9.384010,10.545120,24.086770,15.177169
10.560037,8.825500,10.633841,24.088056,15.150467
10.566430,9.292538,10.709202,24.089254,15.123924
9.435850,8.338790,10.722682,24.090445,15.100811
9.926918,8.903938,10.732471,24.091596,15.080626
10.418171,7.685112,10.714017,24.092649,15.062038
9.720018,8.786716,10.697450,24.093539,15.043903
9.244050,7.575389,10.763199,24.094212,15.025838
9.314215,8.012763,10.846880,24.094672,15.010099
9.921163,8.014619,10.919522,24.094864,14.997513
9.132209,7.621336,10.988877,24.094655,14.986367
8.304917,7.627223,11.057052,24.093943,14.976161
8.730648,7.816726,11.123591,24.092603,14.965682
9.568793,7.538479,11.198822,24.090567,14.955818
9.215126,7.684846,11.285337,24.087777,15.638083
7.707055,7.674479,11.348402,24.084108,14.941496
8.361179,7.780694,11.394740,24.079478,14.935959
8.568288,7.844700,11.441030,24.073804,14.930761
8.066617,7.844161,11.486232,24.067044,14.926238
8.306285,7.818208,11.548357,24.059177,14.923852
7.528568,8.248127,11.654661,24.050150,14.923847
8.338461,7.781357,11.827971,24.039924,14.926060
7.245595,8.649769,12.060713,24.028481,14.930373
7.785370,7.813848,12.199949,24.015826,14.936687
7.152278,8.843856,12.149606,24.001978,14.945727
7.825374,7.999288,12.107234,23.986944,14.958106
7.182276,8.575070,12.104145,23.970738,20.949344
7.039408,8.108432,12.131839,23.953394,14.992767
6.831023,8.910958,12.187352,23.934960,15.014648
6.916771,8.258868,12.273587,23.915508,15.038847
7.159930,9.385392,12.366611,23.895105,15.065009
6.752612,7.938073,12.519113,23.873811,15.092769
6.791432,9.819001,12.708379,23.851684,15.121930
6.924806,8.204660,12.566118,23.828791,15.152303
6.899104,9.311780,12.550539,23.805193,15.183284
7.167063,8.661447,12.557284,23.780947,15.214661
6.874244,9.212890,12.589073,23.756113,15.246144
7.534190,8.560640,12.625103,23.730750,15.276987
7.195949,9.526425,12.662011,23.704917,15.307358
7.445476,8.459281,12.695620,23.678690,15.337433
7.099728,8.366884,12.731256,23.651769,15.322121
7.084405,8.462280,12.793485,23.624250,15.224259
7.069040,8.557207,12.862025,23.597263,15.129315
7.053912,8.660200,12.937382,23.570790,15.037441
7.040131,8.771326,13.020247,23.544676,14.952659
7.026366,8.894777,13.111116,23.518674,14.878987
7.011278,9.032144,13.211248,23.492442,14.819442
6.992813,9.185312,13.323412,23.465502,14.776522
6.968565,9.355270,13.451308,23.437122,14.754524
6.937212,9.540031,13.598235,23.406120,14.762158
6.897474,9.736362,13.767546,23.370608,14.813510
6.840980,9.940989,13.964522,23.327650,14.929046
6.755660,10.142375,14.194902,23.273838,15.131686
6.796725,10.321806,14.433693,23.218522,18.347113
6.781719,10.468796,14.524273,23.229862,15.137058
6.942247,10.532450,14.454996,23.307175,14.609160
7.053623,10.554355,14.361736,23.381528,14.611208
7.143209,10.561715,14.257172,23.442937,14.613035
7.220028,10.573873,14.139291,23.493591,14.614650
7.286179,10.599498,14.016254,23.534843,14.616064
7.342649,10.633962,13.890928,23.567161,14.617346
7.389492,10.673818,13.767207,23.589989,14.618557
7.426998,10.717184,13.650939,23.602280,14.619725
7.453772,10.760509,13.545568,23.603321,14.620874
7.469795,10.802228,13.452778,23.593194,14.622020
7.472963,10.841434,13.372256,23.572948,14.623189
7.461726,10.881214,13.302711,23.544261,14.624428
7.431980,10.934433,13.242957,23.508995,14.625775
7.372522,11.016973,13.192346,23.468685,14.627301
7.225962,11.121697,13.149961,23.424470,14.629078
7.283629,11.227656,13.114030,23.377399,14.631139
7.368220,11.327148,13.083033,23.328178,14.633516
7.400623,11.420957,13.055936,23.277183,14.636245
7.413214,11.502794,13.031902,23.224568,14.639362
7.419689,11.568168,13.010750,23.170338,14.642899
7.433046,11.607722,12.992378,23.114435,14.646881
7.459925,11.602822,12.976004,23.056887,14.651313
7.493071,11.537697,12.962009,22.997630,16.238168
7.527636,11.729709,12.949786,22.936773,14.661524
7.563649,11.879879,12.940540,22.874592,14.667243
7.615947,11.985485,12.953114,22.811167,14.673330
7.703477,12.073077,13.010661,22.746663,14.679747
7.803777,12.151333,13.093908,22.681444,14.686436
7.896391,12.225086,13.187800,22.615727,14.693352
7.973603,12.296439,13.292204,22.549659,14.700458
8.029540,12.367447,13.406659,22.483402,14.707715
8.060196,12.439034,13.507414,22.417381,14.715059
8.067845,12.513222,13.525043,22.352039,14.722419
8.058948,12.593600,13.413311,22.287542,14.729767
8.039242,12.681154,13.221901,22.224069,14.737071
8.016525,12.773275,13.013576,22.161800,14.744302
8.007557,12.863779,12.815453,22.100845,14.751444
8.022048,12.947239,12.628486,22.041379,14.758469
8.045535,13.022264,12.450396,21.983556,14.765357
8.068420,13.085863,12.305470,21.927505,14.772103
8.088671,13.137526,12.174019,21.873376,14.778702
8.106020,13.177092,12.040581,21.821320,14.785147
8.120263,13.205113,11.903665,21.771493,14.791435
8.131134,13.223829,11.761414,21.724058,14.797570
8.139697,13.241347,11.612728,21.679105,14.803550
8.150931,13.246718,11.456665,21.636638,14.809365
8.172073,13.165677,11.289494,21.596702,14.815023
8.201763,12.991169,11.106842,21.559280,14.820531
8.231136,12.791751,10.904935,21.524195,14.825888
8.254460,12.592632,10.683926,21.491276,14.831093
8.273878,12.396886,10.486406,21.460360,14.836151
8.299182,12.204217,10.421934,21.431244,14.841061
8.326542,12.014473,10.437545,21.403655,14.845817
8.349322,11.827627,10.445749,21.377419,14.850415
8.367656,11.644621,10.435385,21.352415,14.854854
8.383101,11.465465,10.410685,21.328524,14.859130
8.395540,11.289662,10.376180,21.305684,14.863242
8.452284,11.118232,10.335316,21.283897,14.867191
8.535474,10.950181,10.290021,21.263131,14.870975
8.614267,10.808543,10.241664,21.243374,14.874593
8.689132,10.754705,10.191119,21.224609,14.878043
8.760438,10.704952,10.138967,21.206818,14.881324
8.828396,10.658581,10.085709,21.190006,14.884436
8.893198,10.615028,10.031722,21.174182,14.887375
8.956456,10.573790,9.977225,21.159342,14.890142
9.021254,10.534496,9.922388,21.145490,14.892734
9.083135,10.496810,9.867353,21.132622,14.895150
9.142233,10.460456,9.812207,21.120739,14.897390
9.198626,10.425155,9.757011,21.109849,14.899450
9.252408,10.390712,9.701788,21.099957,15.857636
9.303668,10.357014,9.646421,21.091065,16.155549
9.352494,10.323877,9.599015,21.083173,15.138061
9.398958,10.291174,9.564136,21.076285,14.905879
9.443139,10.258702,9.529415,21.070403,14.907030
9.485116,10.226212,9.494839,21.065527,14.907994
9.524924,10.193640,9.460416,21.061663,14.908774
9.562598,10.160916,9.426142,21.058812,14.909370
9.598185,10.127960,9.391969,21.056977,14.909782
9.631730,10.094757,9.357858,21.056163,14.910006
9.663273,10.061164,9.323794,21.056370,14.910045
9.692840,10.027119,9.289638,21.057605,14.909897
9.720459,9.992567,9.255316,21.059872,14.909560
9.746167,9.957633,9.221070,21.063169,14.909037
9.769991,9.922498,9.187013,21.067502,14.908330
9.791946,9.887546,9.153326,21.072882,14.907435
9.812049,9.853280,9.120306,21.079308,14.906356
9.830319,9.820645,9.088538,21.086780,14.905094
9.846772,9.791311,9.059072,21.095308,14.903649
9.861424,9.767139,9.033063,21.104896,14.902023
9.874287,9.749611,9.011444,21.115554,14.900216
9.885363,9.739165,8.994457,21.127281,14.898230
9.894654,9.734800,8.981466,21.140087,14.896066
9.902165,9.735000,8.971526,21.153990,14.893723
9.907897,9.738177,8.963649,21.168995,14.891203
9.911850,9.743332,8.957224,21.185109,14.888508
9.914023,9.750027,8.951995,21.202344,14.885636
9.914422,9.758192,8.947982,21.220704,14.882589
9.913036,9.767765,8.945141,21.240206,14.879367
9.909860,9.778826,8.943555,21.260860,14.875971
9.904878,9.791399,8.943243,21.282692,14.872399
9.898075,9.805426,8.944173,21.305723,14.868652
9.889420,9.834644,8.946084,21.329963,14.864727
9.878896,9.875837,8.948802,21.355436,14.860624
9.866495,9.917712,8.952138,21.382177,14.856341
9.852206,9.959816,8.955857,21.410224,14.851877
9.835997,10.002064,8.959773,21.439597,14.847227
9.817837,10.044361,8.963698,21.470320,14.842387
9.797684,10.086672,8.967446,21.502425,14.837350
9.775465,10.129112,8.970843,21.535961,14.832115
9.751078,10.172018,8.973656,21.570981,14.826679
9.724450,10.215455,8.975729,21.607530,14.821034
9.695513,10.259466,8.976962,21.645655,14.815170
9.664185,10.304123,8.977282,21.685406,14.809075
9.630342,10.349463,8.976441,21.726850,14.802743
9.593843,10.395445,8.974239,21.770053,14.796165
9.554476,10.442005,8.970269,21.815089,14.789323
9.512038,10.488595,8.964408,21.862036,14.782206
9.466236,10.534573,8.956314,21.910982,14.774799
9.416712,10.579584,8.945564,21.962018,14.767086
9.362979,10.624623,8.931405,22.015239,14.759053
9.304267,10.672834,8.912444,22.070768,14.750678
9.245012,10.729751,8.886000,22.128731,14.741934
9.182278,10.804438,8.846873,22.189255,14.732800
9.109416,10.915737,8.783157,22.252488,14.723249
9.016745,11.122597,8.655186,22.318555,14.713258
8.838441,11.833941,8.185154,23.250090,18.498303
8.884136,11.268885,8.558789,22.459907,14.691823
8.899028,10.906073,8.788873,22.535562,14.680308
8.881726,10.716277,8.901378,22.614705,14.668228
8.850786,10.581942,8.976218,22.697507,14.655550
8.811399,10.472728,9.033066,22.784237,14.642225
8.765721,10.376985,9.078972,22.875081,14.628215
8.714875,10.288974,9.117165,22.970100,14.769005
8.659618,10.204755,9.149183,23.069426,14.989906
8.600520,10.121542,9.175666,23.172975,15.221305
8.538067,10.037032,9.196681,23.280574,15.462179
8.472791,9.949189,9.211994,23.391668,19.638373
8.405373,9.856218,9.221397,23.504926,15.960573
8.336565,9.757420,9.225381,23.618371,16.651936
8.267265,9.653547,9.225684,23.728696,16.433809
8.198518,9.547329,9.225455,23.830795,16.626649
8.131557,9.442534,9.229041,23.918957,16.763402
8.067570,9.343428,9.241342,23.987447,16.823095
8.007402,9.253180,9.266241,24.032327,16.791374
7.951212,9.173169,9.305979,24.052705,16.665590
7.898394,9.102553,9.360625,24.051218,16.456563
7.847836,9.038580,9.427755,24.033396,16.185565
7.798438,9.014947,9.541981,24.005278,15.876013
7.825318,9.006724,9.794600,23.972134,15.548878
7.939465,8.998301,10.078498,23.937870,15.220559
8.058325,8.987949,10.396697,23.904714,14.901724
8.184511,8.974605,10.752644,23.873993,14.600288
8.321898,8.958461,11.144821,23.846457,14.528889
8.476087,8.940026,11.564564,23.822257,14.537327
8.651674,8.920060,12.024208,23.801136,14.544900
8.819910,8.899493,12.627164,23.782618,14.551634
8.853240,8.878892,12.346642,23.766159,14.557553
8.755684,8.858367,11.824914,23.751206,14.562673
8.656311,8.837844,11.500672,23.737257,14.567006
8.582476,8.816023,11.278140,23.723824,14.570512
8.530699,8.793116,11.119873,23.710600,14.573198
8.497205,8.770612,11.006386,23.697522,14.575110
8.480669,8.750274,10.925511,23.684670,14.576297
8.480314,8.733758,10.869635,23.672215,14.576822
8.494791,8.721660,10.891533,23.660333,14.576737
8.520203,8.713073,10.982410,23.649163,14.576078
8.550947,8.706138,11.075200,23.638781,14.574890
8.582258,8.699100,11.170245,23.629188,14.573213
8.610477,8.690346,11.268444,23.620205,14.571116
8.633537,8.678512,11.371012,23.611485,14.568680
8.650174,8.662672,11.478852,23.602699,14.787562
8.659554,8.642183,11.592606,23.593594,15.024989
8.661765,8.641559,11.712132,23.584258,15.272531
8.657970,8.660007,11.837445,23.574398,15.527462
8.650894,8.678288,11.968284,23.563534,15.785457
8.642505,8.697954,12.102137,23.552038,16.037043
8.641246,8.721652,12.232548,23.541452,16.264328
8.650908,8.752564,12.347490,23.534635,16.439934
8.668948,8.791590,12.431057,23.534479,16.535686
8.696098,8.834117,12.471025,23.541150,16.541375
8.735443,8.871162,12.466432,23.551383,16.474979
8.787599,8.897682,12.429344,23.560724,16.365395
8.844436,8.916298,12.378131,23.565709,16.231501
8.905918,8.931827,12.327672,23.564372,16.083216
8.971828,8.945705,12.286195,23.556310,15.927467
9.041465,8.958688,12.257130,23.541840,15.767617
9.112728,8.972091,12.240895,23.521695,15.605536
9.180537,8.990265,12.235368,23.496611,15.442316
9.237653,9.021953,12.235931,23.467287,15.278860
9.285042,9.077524,12.236465,23.434778,15.116341
9.332920,9.157017,12.235398,23.399996,14.955748
9.375883,9.248858,12.236450,23.363587,18.202956
9.375340,9.341728,12.242387,23.326287,14.643294
9.336757,9.429709,12.253040,23.288608,14.605578
9.303463,9.511058,12.265943,23.250799,14.612477
9.275234,9.585683,12.276106,23.213286,14.619256
9.259962,9.655032,12.276479,23.176458,14.625866
9.263666,9.721515,12.259235,23.140480,14.632285
9.303939,9.787682,12.217510,23.105115,14.638548
9.427453,9.856057,12.145862,23.070252,14.644674
9.658279,9.927804,12.044067,23.036087,15.027066
9.427451,10.001886,11.918683,23.002613,14.656444
9.311666,10.081472,11.928649,22.969905,14.662086
9.241565,10.162163,11.932742,22.938011,15.334215
9.165468,10.241775,11.932770,22.906867,15.049996
9.240121,10.318981,11.909387,22.876516,14.678082
9.314408,10.392125,11.860308,22.846997,15.276143
9.327581,10.460417,11.796216,22.818325,14.687997
9.277261,10.527185,11.733192,22.790507,14.692737
9.055240,10.635725,11.676592,22.763553,18.351562
9.253520,10.582241,11.652771,22.737469,14.701695
9.350644,10.553004,11.787248,22.712276,17.420030
9.407911,10.528715,11.467822,22.687995,14.709951
9.447063,10.503955,11.231071,22.664615,14.713833
9.473623,10.478952,11.051848,22.642110,14.717543
9.490598,10.454129,10.899212,22.620492,14.721085
9.500455,10.430027,10.765481,22.599763,14.724463
9.505804,10.407424,10.714816,22.579884,14.727671
9.509409,10.386328,10.708967,22.560876,14.730714
9.514188,10.366560,10.703908,22.542759,14.733597
9.523957,10.348118,10.699318,22.525517,14.736321
9.544963,10.330880,10.695226,22.509205,14.738894
9.588289,10.314685,10.691671,22.493837,14.741320
9.668874,10.299331,10.688758,22.479355,14.743597
9.785232,10.284663,10.686485,22.465732,14.745724
9.849739,10.270568,10.684761,22.452962,14.747700
9.743427,10.256985,10.683377,22.441050,14.749526
9.572929,10.243873,10.682048,22.430016,14.751204
9.419034,10.231011,10.680959,22.419831,14.752734
9.288948,10.218255,10.680192,22.410475,14.754116
9.177734,10.205586,10.679628,22.401964,14.755349
9.083631,10.192964,10.679230,22.394294,14.756433
9.002449,10.180338,10.678984,22.387459,14.757369
8.931594,10.167760,10.678858,22.381453,14.758156
8.869122,10.155334,10.678824,22.376265,14.758798
8.813098,10.143092,10.678894,22.371893,14.759293
8.761063,10.131053,10.679090,22.368336,20.255185
8.710302,10.119228,10.679425,22.365592,14.759841
8.663238,10.107594,10.679934,22.363655,14.759888
8.654074,10.096097,10.680664,22.362515,14.759776
8.721280,10.084622,10.681708,22.362176,16.930662
8.815115,10.073068,10.683122,22.362640,14.759090
8.906553,10.061320,10.684837,22.647492,14.758508
8.992897,10.049281,10.686831,23.092353,14.757768
9.075280,10.036854,10.689053,23.569161,14.756876
9.154407,10.024051,10.691475,24.089138,14.755833
9.229864,10.010941,10.694078,24.661410,14.754638
9.299397,9.997627,10.696858,25.300934,14.753292
9.358563,9.984227,10.699834,26.026979,14.978950
9.403519,9.970861,10.703059,26.859206,15.691516
9.440784,9.957610,10.706582,27.871748,16.562522
9.481498,9.944409,10.710360,29.244643,17.824186
9.531502,9.931326,10.714592,31.293291,19.787861
9.588838,9.918468,10.719506,35.910970,24.639854
9.650462,9.905853,10.725267,33.963903,21.759322
9.715244,9.893447,10.731999,31.730957,18.567506
9.783205,9.881186,10.739798,30.070444,16.798539
9.854848,9.869095,10.748746,28.623810,15.588556
9.930814,9.857062,10.758831,27.522024,14.729274
10.015588,9.845072,10.770071,26.662996,15.075056
10.123722,9.833304,10.782532,25.953223,15.040319
10.274195,9.821829,10.796286,25.351136,14.719975
10.462454,9.810624,10.811525,24.823209,14.716632
10.671563,9.799735,10.828131,24.352514,17.853858
10.890734,9.789199,10.846165,23.921505,17.640531
11.100402,9.779199,10.865467,23.518301,14.705901
11.243339,9.769952,10.885884,23.143911,14.702091
11.253306,9.761626,10.907322,22.778841,14.698171
11.160975,9.754597,10.929535,22.681772,14.694141
11.034935,9.749431,10.952137,22.706675,14.690001
10.907723,9.746905,10.974852,22.733298,14.685754
10.789668,9.747962,10.997253,22.761912,14.681404
10.681498,9.753722,11.018713,22.792929,14.676954
10.580417,9.765447,11.038695,22.826752,14.672407
10.483423,9.784323,11.056491,22.863893,14.667765
10.395907,9.811164,11.071852,22.904700,14.663029
10.318124,9.845720,11.085303,22.949240,14.658203
10.259481,9.886444,11.097854,22.997558,14.653290
10.216495,9.933220,11.110873,23.049429,14.648294
10.173070,9.986674,11.126215,23.104621,14.643219
10.120844,10.044854,11.146012,23.162842,14.638069
10.058593,10.100419,11.171905,23.223696,14.632843
9.987397,10.136812,11.204386,23.286930,14.627549
9.906898,10.128880,11.242753,23.352366,14.622188
9.811493,10.062450,11.287509,23.419926,14.616768
9.688289,9.933290,11.338295,23.489643,14.611299
9.508369,9.668966,11.415435,23.561617,14.605780
9.402338,9.667350,11.290209,23.635994,14.600214
9.347587,9.876263,11.021838,23.713017,14.594609
9.236184,9.956727,10.825807,23.793007,14.588970
9.095463,9.985001,10.670155,23.876372,14.583311
8.939164,9.977145,10.547125,23.963738,14.577635
8.779858,9.939426,10.451543,24.089730,14.571932
8.625341,9.875779,10.378112,24.484469,14.566210
8.479138,9.789004,10.321729,24.931121,14.560455
8.341158,9.680750,10.277452,25.443333,14.554659
8.208544,9.551084,10.240767,26.041451,14.548849
8.074691,9.396648,10.207366,26.761577,18.785353
7.924378,9.207995,10.172602,27.672554,14.537155
7.704352,8.962819,10.130209,28.919022,20.937606
7.605468,8.591443,10.064175,30.927405,15.185014
7.719017,7.794828,9.955857,37.142399,14.519450
7.788020,8.336836,10.049793,32.051205,14.753289
7.850964,8.718531,10.159209,29.582997,14.507452
7.906950,8.917087,10.232500,28.233366,14.501311
7.952469,9.047830,10.295548,27.312187,14.495096
7.990102,9.142593,10.350461,26.615596,14.488754
8.026782,9.206647,10.381011,26.057835,14.482230
8.071146,9.233936,10.361533,25.596595,14.475498
8.124318,9.231351,10.298723,25.207432,14.468544
8.184940,9.215357,10.222015,24.875891,14.461393
8.250954,9.195537,10.147557,24.849913,14.453994
8.319925,9.174869,10.079130,24.853674,14.446254
8.392012,9.153626,10.015848,24.863671,14.438123
8.466410,9.131353,9.955950,24.879503,14.429577
8.541399,9.107410,9.897522,24.900808,14.526303
8.615327,9.081405,9.863604,24.927329,14.858162
8.687286,9.053138,9.853842,24.959134,15.183203
8.756765,9.022497,9.831953,24.996308,15.504106
8.823409,8.989485,9.797738,25.038922,15.822366
8.886779,8.954076,9.754808,25.087154,16.139735
8.946690,8.916202,9.706545,25.141280,16.458153
9.002608,8.875750,9.656555,25.201649,16.779615
9.054289,8.832507,9.606783,25.268698,17.106299
9.101157,8.786127,9.558636,25.342976,17.440710
9.142912,8.736163,9.512016,25.425080,17.785526
9.178806,8.682265,9.467523,25.515117,18.141855
9.210302,8.624053,9.424780,25.613271,18.511137
9.242517,8.561071,9.385215,25.719864,18.895286
9.281156,8.492372,9.348494,25.836371,19.299471
9.338989,8.416596,9.317246,25.965005,19.731238
9.420639,8.332354,9.292196,26.108156,20.199590
9.515515,8.238579,9.271509,26.267850,20.713594
9.611832,8.134201,9.254232,26.446344,21.283631
9.704904,8.016773,9.240627,26.647911,21.925350
9.792674,7.883088,9.231648,26.878017,22.657915
9.873222,7.731386,9.226822,27.139602,23.491079
9.946502,7.571404,9.226981,27.415911,24.364836
10.012334,7.448145,9.232683,27.629117,24.995507
10.069789,7.438424,9.244781,27.646409,24.896536
10.117818,7.534667,9.266356,27.481340,24.117301
10.155552,7.660854,9.301556,27.266224,23.143286
10.182944,7.778015,9.358970,27.069073,22.227000
10.201698,7.878578,9.477986,26.903152,21.421582
10.219442,7.962995,9.686938,26.765605,20.721522
10.254942,8.030065,9.396046,26.649391,20.104284
10.331057,8.077688,9.290798,26.548621,19.552454
10.445607,8.113557,9.223260,26.459339,19.057396
10.602455,8.145209,9.182050,26.379133,18.617276
10.748757,8.175914,9.156808,26.305341,18.228784
10.633233,8.207429,9.135367,26.235179,17.887864
10.404656,8.240544,9.118535,26.167556,17.594015
10.201866,8.275608,9.105984,26.102097,17.345754
10.020013,8.313036,9.087720,26.038299,17.139672
9.844690,8.353493,9.045057,25.975252,16.971148
9.661057,8.397610,8.996134,25.912185,16.835453
9.413802,8.445315,8.939651,25.849459,16.727212
9.294749,8.496335,8.877892,25.787875,16.640896
9.472599,8.550383,8.811169,25.728247,16.571476
9.532593,8.608387,8.740531,25.670526,16.515334
9.563405,8.695421,8.670622,25.614848,16.469109
9.586034,8.782712,8.596029,25.561857,16.429667
9.612836,8.868560,8.537323,25.511572,16.395168
9.649684,8.950345,8.545410,25.464029,16.364131
9.694542,9.025201,8.555281,25.419084,16.335429
9.741107,9.090225,8.567523,25.376538,16.308029
9.784254,9.143288,8.581946,25.336422,16.281426
9.822892,9.183693,8.598831,25.298801,16.255522
9.859639,9.211972,8.619286,25.263664,16.230254
9.896144,9.229577,8.643814,25.231150,16.205953
9.929628,9.237266,8.672460,25.201550,16.182718
9.957265,9.236614,8.886366,25.175277,16.161617
9.978433,9.230209,9.120506,25.152813,16.144999
9.993644,9.220010,9.344600,25.134983,16.134037
10.004113,9.208231,9.558486,25.122495,16.129119
10.011960,9.196911,9.759962,25.115268,16.130243
10.019476,9.187731,9.950113,25.112294,16.137436
10.029111,9.182012,10.130877,25.112245,16.150513
10.043645,9.181406,10.298992,25.114394,16.168212
